gene,n_a,n_b,log2_mean_a,log2_mean_b,log2_fc,U,p,p_bh
TMEM43,13,15,20.333642065435452,19.911895095741368,0.4217469696940839,158.0,0.005711142795519263,0.48090751129449383
PRDX6,13,15,21.744323750005485,21.366780018513357,0.3775437314921284,158.0,0.005711142795519263,0.48090751129449383
RPS5,13,15,21.295120097406656,21.09675300393677,0.19836709346988712,158.0,0.005711142795519263,0.48090751129449383
LPCAT2,12,14,16.420113068772807,16.785588003527696,-0.36547493475488935,30.0,0.005927900834100707,0.4882384743324527
PARP9,11,15,15.625503587913078,15.954011927633834,-0.32850833972075577,29.0,0.005946875448629143,0.4882384743324527
IGHV3-35,4,7,12.616472403447357,11.622468004302819,0.9940043991445382,28.0,0.006060606060606061,0.49143284698840256
CDK12,11,12,12.8303647379797,12.27405182706653,0.556312910913169,111.0,0.0061666559640276035,0.49393410209430855
SNRPD3,13,15,20.686291336724974,20.346272711181488,0.34001862554348605,157.0,0.0065706567816210025,0.5050269571621782
HSPB1,13,15,24.048610602374136,23.321452925395892,0.7271576769782442,157.0,0.0065706567816210025,0.5050269571621782
FARSA,13,15,18.27112561347354,18.02384801416135,0.2472775993121914,157.0,0.0065706567816210025,0.5050269571621782
GATM,10,11,14.159984259999453,13.710607403729359,0.44937685627009394,94.0,0.006706275607805576,0.5050269571621782
ALDOC,12,15,17.394142069004104,16.883069999948273,0.5110720690558317,146.0,0.006766500035059635,0.5050269571621782
CYC1,12,15,16.76305692100405,16.356102057608243,0.4069548633958071,146.0,0.006766500035059635,0.5050269571621782
PAWR,10,13,16.390321412097407,15.993097144790571,0.3972242673068358,109.0,0.006980869651063896,0.5056546333924441
EHBP1,10,13,12.49303075499655,12.067467657900766,0.4255630970957842,109.0,0.006980869651063896,0.5056546333924441
PTAR1,5,14,11.854358922005343,11.477298905490434,0.3770600165149087,63.0,0.007223942208462332,0.5056546333924441
RSRC1,8,12,14.079035159755422,13.611840753596347,0.46719440615907537,82.0,0.0073033261887751055,0.5056546333924441
NDUFAF2,6,10,12.010705765841143,11.303346998743788,0.7073587670973556,54.0,0.007492507492507492,0.5056546333924441
CUTA,13,15,20.619070150202297,20.201977571125745,0.4170925790765523,156.0,0.0075447859428227045,0.5056546333924441
TFAM,13,15,18.445118635324853,18.177722104809206,0.26739653051564716,156.0,0.0075447859428227045,0.5056546333924441
RPL31,13,15,21.637234049925706,21.227357390921835,0.4098766590038707,156.0,0.0075447859428227045,0.5056546333924441
UGDH,13,15,20.017983990717674,19.76567811621359,0.2523058745040849,156.0,0.0075447859428227045,0.5056546333924441
GPI,13,15,22.03335888180781,21.75497113926474,0.27838774254307097,156.0,0.0075447859428227045,0.5056546333924441
TGFB1,10,14,13.017838182535854,13.602934798523064,-0.5850966159872097,24.0,0.007717001420083895,0.5115973135775116
NFATC2IP,12,15,13.752590594395345,13.306226684192495,0.4463639102028498,145.0,0.007829676673447085,0.5115973135775116
OARD1,7,9,12.729971681520396,12.152097441091456,0.5778742404289403,56.0,0.007867132867132868,0.5115973135775116
P4HA2,11,15,19.35613204923379,19.007091079419816,0.3490409698139736,134.0,0.008123423304273496,0.5230847476712581
PPIH,13,15,17.212051392587025,16.853894832437046,0.358156560149979,155.0,0.008646474209101512,0.5258337278275809
EPPK1,13,15,20.218475969020542,19.643368255283296,0.5751077137372462,155.0,0.008646474209101512,0.5258337278275809
H1-3,13,15,19.276418602388624,19.650386103587156,-0.37396750119853195,40.0,0.008646474209101512,0.5258337278275809
PSPH,13,15,16.095225589200613,15.626906460790709,0.4683191284099042,155.0,0.008646474209101512,0.5258337278275809
SSR1,13,15,20.313058814315887,19.76557221893701,0.5474865953788779,155.0,0.008646474209101512,0.5258337278275809
MRPS14,13,15,16.811426800436024,16.392495706813953,0.4189310936220707,155.0,0.008646474209101512,0.5258337278275809
EPM2AIP1,9,14,13.70517370602906,14.037796174227141,-0.33262246819808183,21.0,0.008942245903147579,0.5373360823828464
NOL10,11,14,15.59078672812261,15.27658322148731,0.31420350663529995,125.0,0.009311996160592178,0.5373360823828464
RNGTT,11,14,11.558285144254254,12.068744030321069,-0.5104588860668144,29.0,0.009311996160592178,0.5373360823828464
KRT32,11,14,17.923389430417238,16.593384106656337,1.3300053237609006,125.0,0.009311996160592178,0.5373360823828464
PTPN12,11,14,14.4915589472604,14.899192196733027,-0.407633249472628,29.0,0.009311996160592178,0.5373360823828464
MAGED2,12,14,15.30276063801562,15.597741967718184,-0.29498132970256385,33.0,0.009392160270982493,0.5373360823828464
GTPBP10,11,15,11.80308063174608,12.091587967930527,-0.2885073361844466,32.0,0.00945918875935478,0.5373360823828464
CCT5,13,15,20.72027629631771,20.416057404020446,0.3042188922972642,154.0,0.009889784380131444,0.5373360823828464
PKM,13,15,24.38751002174729,24.18523110510387,0.20227891664341868,154.0,0.009889784380131444,0.5373360823828464
BAG2,13,15,19.406938837031866,18.998614639561662,0.4083241974702041,154.0,0.009889784380131444,0.5373360823828464
UFM1,13,15,19.240374436216946,18.79440706329513,0.44596737292181743,154.0,0.009889784380131444,0.5373360823828464
CFAP20,13,15,14.715806616933948,14.458478216198992,0.25732840073495566,154.0,0.009889784380131444,0.5373360823828464
LIMK1,8,13,11.877226699856404,12.370730473317504,-0.4935037734611001,17.0,0.009936606221435943,0.5373360823828464
SSB,12,15,18.405211669973315,18.096250179518222,0.30896149045509347,143.0,0.010414994659063268,0.5373360823828464
MTREX,12,15,15.02994397802477,14.89170457727346,0.13823940075130992,143.0,0.010414994659063268,0.5373360823828464
PTPN1,12,15,17.917539342755727,18.178324758356307,-0.26078541560058,37.0,0.010414994659063268,0.5373360823828464
TRIQK,9,9,15.672327016915258,15.007108139082233,0.6652188778330252,70.0,0.010444271101370226,0.5373360823828464
KRT33B,11,12,21.0464974775027,19.20343780274035,1.843059674762351,108.0,0.010644786560634337,0.5373360823828464
KLC4,9,14,16.398859545401066,16.156627027678944,0.2422325177221225,104.0,0.010733416102997193,0.5373360823828464
YIPF3,11,13,16.115344545981056,15.692613233559658,0.42273131242139783,116.0,0.01079678772439614,0.5373360823828464
FBXL8,11,15,13.876792525836736,13.602846233437413,0.273946292399323,132.0,0.010987486330695522,0.5373360823828464
MICAL1,11,15,17.53485705955638,17.79425382648278,-0.25939676692640035,33.0,0.010987486330695522,0.5373360823828464
PTPRC,13,15,19.81162394307288,20.23564139770975,-0.4240174546368678,42.0,0.011289948137763824,0.5373360823828464
KRT7,13,15,23.216463850896634,22.68066508763661,0.5357987632600256,153.0,0.011289948137763824,0.5373360823828464
PAICS,13,15,19.961486337616517,19.781442565836404,0.1800437717801131,153.0,0.011289948137763824,0.5373360823828464
ALDH1A3,13,15,19.887222454348134,19.142251323368843,0.744971130979291,153.0,0.011289948137763824,0.5373360823828464
SF1,13,15,20.737975185273594,20.51183094269032,0.22614424258327404,153.0,0.011289948137763824,0.5373360823828464
LCP1,13,15,21.06743424857825,21.448106411322204,-0.3806721627439522,42.0,0.011289948137763824,0.5373360823828464
HSPA5,13,15,23.02785015671816,22.837502235152808,0.19034792156535119,153.0,0.011289948137763824,0.5373360823828464
H3-3A;H3C1;H3C15,13,15,23.04154742630636,22.715336687971053,0.32621073833530545,153.0,0.011289948137763824,0.5373360823828464
GATC,8,10,10.381713733265103,11.02944014860916,-0.6477264153440565,12.0,0.011655011655011656,0.5383744460667538
SERPINB9,12,15,18.20557653853844,18.5744648356251,-0.3688882970866594,38.0,0.011972878389045894,0.5383744460667538
MARS2,12,15,14.311945498820554,13.880569267741311,0.43137623107924306,142.0,0.011972878389045894,0.5383744460667538
TMEM11,12,14,14.99988205646877,14.657996052453427,0.3418860040153433,133.0,0.012610955672043444,0.5383744460667538
STAT6,12,14,14.281401348368176,14.579508139701678,-0.2981067913335025,35.0,0.012610955672043444,0.5383744460667538
SYAP1,8,13,16.016806899017872,15.558738926804725,0.4580679722131471,86.0,0.012649270234409553,0.5383744460667538
AFM,11,15,14.390375000049335,14.794249043558725,-0.40387404350938994,34.0,0.012731364269923499,0.5383744460667538
PRKD2,11,14,11.570369487993926,11.951856600590649,-0.38148711259672297,31.0,0.012742266622308674,0.5383744460667538
ANKZF1,11,14,13.207410426752153,12.929207218589093,0.27820320816305966,123.0,0.012742266622308674,0.5383744460667538
PPP1R7,13,15,18.099007112539024,17.837476150415196,0.2615309621238282,152.0,0.012863411955457198,0.5383744460667538
ENO1,13,15,24.944725567167115,24.534825091638762,0.40990047552835307,152.0,0.012863411955457198,0.5383744460667538
COASY,13,15,16.441194748570442,16.05113273930481,0.39006200926563395,152.0,0.012863411955457198,0.5383744460667538
PRPF31,13,15,16.422614943137713,16.321596893988506,0.1010180491492072,152.0,0.012863411955457198,0.5383744460667538
RPS27A,13,15,24.51247115850841,24.14967435846267,0.3627968000457429,152.0,0.012863411955457198,0.5383744460667538
RPS4X,13,15,21.3959945665305,21.13111253993276,0.2648820265977392,152.0,0.012863411955457198,0.5383744460667538
CRYAB,13,15,22.134333820422153,21.51671497851422,0.6176188419079338,152.0,0.012863411955457198,0.5383744460667538
H1-2,9,13,13.530450109877439,13.03726648910745,0.49318362076998845,96.0,0.013481568265476605,0.5383744460667538
RING1,9,13,14.69751376075886,14.363488710850252,0.3340250499086075,96.0,0.013481568265476605,0.5383744460667538
PTPN6,12,15,20.59129673974248,20.7426634096111,-0.15136666986862224,39.0,0.013733950968180888,0.5383744460667538
EXOSC5,12,15,17.51724478552932,17.245085944186023,0.27215884134329826,141.0,0.013733950968180888,0.5383744460667538
DSG2,12,15,17.63369578370098,17.36026710332402,0.2734286803769592,141.0,0.013733950968180888,0.5383744460667538
MIA2,12,15,15.258118667491976,14.89719795958158,0.3609207079103953,141.0,0.013733950968180888,0.5383744460667538
UQCC1,4,10,9.719489287482219,10.337705836420787,-0.6182165489385678,3.0,0.013986013986013986,0.5383744460667538
PLEKHG3,7,8,11.295223947735932,10.733931262875668,0.5612926848602644,49.0,0.013986013986013986,0.5383744460667538
TOR3A,9,12,14.066712250045784,14.369097528684895,-0.302385278639111,19.0,0.014214038869082046,0.5383744460667538
CHMP6,9,15,14.173244517343617,14.566910352841454,-0.3936658354978366,26.0,0.014494548551070822,0.5383744460667538
PTMA,13,15,21.974511007848683,21.22641860834731,0.748092399501374,151.0,0.014627877866232621,0.5383744460667538
FERMT3,13,15,19.807744525880953,20.15292732766014,-0.34518280177918825,44.0,0.014627877866232621,0.5383744460667538
RPL22,13,15,20.408292864086356,20.126207283144392,0.28208558094196334,151.0,0.014627877866232621,0.5383744460667538
CCT2,13,15,21.042200215966112,20.726916212657404,0.3152840033087081,151.0,0.014627877866232621,0.5383744460667538
MRI1,13,15,16.357224862335006,16.044666683157413,0.3125581791775929,151.0,0.014627877866232621,0.5383744460667538
TUBB,13,15,25.348497368431563,25.181766664559557,0.1667307038720054,151.0,0.014627877866232621,0.5383744460667538
RO60,13,15,18.87386400622142,18.29325353436126,0.5806104718601617,151.0,0.014627877866232621,0.5383744460667538
HNRNPH3,13,15,20.301921262156075,20.029228209853517,0.27269305230255725,151.0,0.014627877866232621,0.5383744460667538
NHP2,11,15,16.037123084356537,16.391947623931305,-0.3548245395747678,35.0,0.014715880659619178,0.5383744460667538
RBM26,11,15,17.418793064178733,17.032871933154993,0.38592113102373915,130.0,0.014715880659619178,0.5383744460667538
PARP10,11,15,20.47809362911931,20.709445917825533,-0.2313522887062227,35.0,0.014715880659619178,0.5383744460667538
NUSAP1,10,14,14.782347549231579,14.435404795516954,0.34694275371462524,112.0,0.015099190199248975,0.5383744460667538
DPCD,9,8,12.702351065508331,11.63515338818907,1.0671976773192622,61.0,0.015220074043603454,0.5383744460667538
PALS2,8,10,12.157866925215691,11.741244668556096,0.4166222566595952,67.0,0.01554001554001554,0.5383744460667538
RAB3D,12,15,16.796138446595567,16.429210236829586,0.3669282097659803,140.0,0.015719980210024593,0.5383744460667538
POLR1C,12,15,18.20240172575343,17.918022552239602,0.2843791735138268,140.0,0.015719980210024593,0.5383744460667538
TUBB2A,12,15,19.569657455956257,19.10207531953165,0.4675821364246069,140.0,0.015719980210024593,0.5383744460667538
RPL29,12,15,20.0948075226497,19.665171582882667,0.4296359397670315,140.0,0.015719980210024593,0.5383744460667538
MAGOH,12,15,17.104279919560717,16.91667542667962,0.18760449288109626,140.0,0.015719980210024593,0.5383744460667538
SULT1A1,12,15,19.097611671867366,18.782444670375586,0.3151670014917798,140.0,0.015719980210024593,0.5383744460667538
ATP1A1,12,15,19.282427807402314,19.003734648436605,0.2786931589657087,140.0,0.015719980210024593,0.5383744460667538
PPT1,12,15,16.95380767773571,16.58300490179037,0.3708027759453394,140.0,0.015719980210024593,0.5383744460667538
UPF3B,8,11,11.374096158389987,10.888512210348663,0.48558394804132377,73.0,0.015744489428699954,0.5383744460667538
FDX1,10,15,16.71486159543394,17.288762717235876,-0.573901121801935,31.0,0.015824170195812896,0.5383744460667538
GPALPP1,8,12,12.846450243073981,12.381801391056252,0.46464885201772965,79.0,0.015860919266492024,0.5383744460667538
NFKBIL1,4,5,8.753848251124989,9.239049189832304,-0.4852009387073153,0.0,0.015873015873015872,0.5383744460667538
ULK1,5,5,7.763175204610211,7.1387630759193055,0.6244121286909055,24.0,0.015873015873015872,0.5383744460667538
TRIM36,8,13,13.83489985791152,14.36076421373317,-0.5258643558216498,19.0,0.01592215833701902,0.5383744460667538
LZIC,8,13,12.129123002885798,11.610210728881306,0.5189122740044922,85.0,0.01592215833701902,0.5383744460667538
SLC4A7,6,10,12.168943303416597,11.639262852353085,0.5296804510635127,52.0,0.015984015984015984,0.5383744460667538
TSC22D2,6,10,15.157842800551874,14.561393229838862,0.5964495707130126,52.0,0.015984015984015984,0.5383744460667538
CNOT8,7,9,14.53776474469322,13.89107652017069,0.6466882245225296,54.0,0.016433566433566436,0.5426027381186033
SPIRE1,12,12,12.181358044751919,11.775404130437225,0.4059539143146935,114.0,0.01657492674985327,0.5426027381186033
SRSF9,13,15,19.131464438320567,18.83268357603924,0.29878086228132616,150.0,0.016602337989206427,0.5426027381186033
PSMC1,13,15,19.814392679913126,19.585252148256586,0.22914053165654025,150.0,0.016602337989206427,0.5426027381186033
TMSB10,12,14,18.564801966238186,18.02149918757386,0.5433027786643265,131.0,0.016770456126381922,0.5426027381186033
TBC1D9B,12,14,14.279943923827515,14.564833256625615,-0.2848893327980999,37.0,0.016770456126381922,0.5426027381186033
AKAP8,12,14,14.228155763107182,13.834423249224987,0.39373251388219543,131.0,0.016770456126381922,0.5426027381186033
UBE2O,12,14,14.424912726282614,14.696022449795917,-0.27110972351330354,37.0,0.016770456126381922,0.5426027381186033
ZC3H14,11,15,13.826930073001286,13.57226867200823,0.2546614009930561,129.0,0.01696816772045429,0.5463084587644302
UBP1,7,12,14.126299121507815,13.598293821727195,0.5280052997806202,70.0,0.01706755576724617,0.5467865467865468
NOM1,11,14,13.447418728917855,13.123393627466003,0.32402510145185204,121.0,0.01724684534577197,0.5467865467865468
UBE2Q1,11,14,14.514495022021737,14.925313474777365,-0.41081845275562756,33.0,0.01724684534577197,0.5467865467865468
GCH1,5,6,12.554063739797552,13.53201079568523,-0.977947055887677,2.0,0.017316017316017316,0.5467865467865468
PTGES2,12,15,16.557724191276133,16.723956685141577,-0.1662324938654436,41.0,0.017954376455399868,0.5553548723911752
MFF,12,15,14.719549725921462,14.432341312935732,0.28720841298573063,139.0,0.017954376455399868,0.5553548723911752
CAPRIN1,12,15,18.461205230518008,18.225004670256705,0.23620056026130243,139.0,0.017954376455399868,0.5553548723911752
BCL7C,10,15,14.017643803516446,13.648558449618294,0.3690853538981518,118.0,0.018399652861192658,0.5553548723911752
ABCB8,7,10,11.692928203986137,11.257941438114903,0.4349867658712334,59.0,0.01851090086384204,0.5553548723911752
FBXO22,13,14,15.617934787502916,15.380631329500341,0.23730345800257524,140.0,0.018596672842396383,0.5553548723911752
CPN1,5,8,9.785637356982948,10.676707142260156,-0.8910697852772085,4.0,0.018648018648018648,0.5553548723911752
PTBP1,13,15,20.50084922395242,20.192916314197543,0.30793290975487864,149.0,0.01880710166283665,0.5553548723911752
PSMA1,13,15,21.52374189209289,21.16754151617361,0.3562003759192791,149.0,0.01880710166283665,0.5553548723911752
RPP30,13,15,15.168644540786678,14.886879179501046,0.28176536128563257,149.0,0.01880710166283665,0.5553548723911752
UROD,13,15,18.16244981246229,17.775189674944592,0.38726013751769983,149.0,0.01880710166283665,0.5553548723911752
KRT19,13,15,25.39898696121837,24.72495174220751,0.6740352190108609,149.0,0.01880710166283665,0.5553548723911752
CKAP4,13,15,20.397211866478134,20.162488920200083,0.23472294627805113,149.0,0.01880710166283665,0.5553548723911752
ATIC,13,15,19.98646984084934,19.849114167122554,0.13735567372678759,149.0,0.01880710166283665,0.5553548723911752
PLEKHO2,12,14,16.188663561034545,16.492536071344237,-0.30387251030969153,38.0,0.019269933664559934,0.5553548723911752
PLCB2,12,14,18.04294618962424,18.416133367309534,-0.3731871776852955,38.0,0.019269933664559934,0.5553548723911752
NAA10,12,14,15.931177005420716,15.570950485007348,0.36022652041336833,130.0,0.019269933664559934,0.5553548723911752
KEAP1,12,14,16.693618474455082,16.978031207709726,-0.2844127332546442,38.0,0.019269933664559934,0.5553548723911752
UTP20,12,14,15.923165935030928,15.721527060815662,0.20163887421526638,130.0,0.019269933664559934,0.5553548723911752
ENO3,5,10,17.23647399201488,15.813535554960946,1.4229384370539329,44.0,0.019314019314019312,0.5553548723911752
CCDC97,11,15,14.581052284386631,14.081827736287035,0.4992245480995958,128.0,0.01951748118217775,0.5553548723911752
ZFYVE19,8,14,13.484311387234236,13.85714229229831,-0.3728309050640739,22.0,0.019651624605184975,0.5553548723911752
BABAM2,9,10,12.020035446365648,11.364789604809616,0.6552458415560327,74.0,0.019964453305216043,0.5553548723911752
ATL1,9,10,11.618438561454985,11.03444878102074,0.5839897804342442,74.0,0.019964453305216043,0.5553548723911752
IL16,11,14,14.562972101934077,14.981993952339357,-0.4190218504052794,34.0,0.019983483912717273,0.5553548723911752
PPP2R5C,11,14,14.583502988269428,14.249815311889128,0.3336876763803005,120.0,0.019983483912717273,0.5553548723911752
MRPS11,8,12,12.704344107185044,12.252330715253267,0.4520133919317768,78.0,0.020131777407319206,0.5553548723911752
ZNF512B,7,11,13.922958990339362,13.543841586406154,0.3791174039332077,64.0,0.02042483660130719,0.5553548723911752
ZC3H13,7,11,12.523648368591667,12.016353569515251,0.5072947990764156,64.0,0.02042483660130719,0.5553548723911752
FEN1,12,15,16.18986415231154,16.38332317142357,-0.19345901911203,42.0,0.02046222276471748,0.5553548723911752
NELFE,12,15,16.355608851635242,16.151817144233444,0.2037917074017983,138.0,0.02046222276471748,0.5553548723911752
LXN,12,15,18.42060299976551,18.008571619589897,0.4120313801756126,138.0,0.02046222276471748,0.5553548723911752
NUP37,12,15,14.455217312687566,14.222589012017274,0.23262830067029228,138.0,0.02046222276471748,0.5553548723911752
FMNL1,12,15,17.24724913809522,17.63859271026029,-0.39134357216507,42.0,0.02046222276471748,0.5553548723911752
SPECC1,8,9,12.532682062612016,11.901162385045446,0.6315196775665708,60.0,0.02064993829699712,0.5564172522109945
STARD10,10,14,13.652554826706552,13.114002479516799,0.5385523471897535,110.0,0.020729063227925355,0.5564172522109945
OLA1,13,15,19.018590012864202,18.798889550051815,0.2197004628123871,148.0,0.021246094855163832,0.5564172522109945
PARK7,13,15,20.68924322623466,20.34368516362544,0.34555806260921784,148.0,0.021263813992837943,0.5564172522109945
TPT1,13,15,19.626724309799684,19.305259416598986,0.32146489320069804,148.0,0.021263813992837943,0.5564172522109945
PPA1,13,15,20.48426363941096,20.159546103865935,0.32471753554502314,148.0,0.021263813992837943,0.5564172522109945
STMN1,13,15,22.65478796803577,22.369885782900287,0.2849021851354827,148.0,0.021263813992837943,0.5564172522109945
SERPINH1,13,15,23.82524614752524,23.468654364968327,0.35659178255691515,148.0,0.021263813992837943,0.5564172522109945
ALDH3A2,13,15,16.837899519125244,16.44552681691638,0.39237270220886344,148.0,0.021263813992837943,0.5564172522109945
EXOC8,12,14,14.76247098534344,14.475796276163551,0.2866747091798878,129.0,0.022089055886676173,0.5648824783842304
NCF4,12,14,16.964831112846486,17.335901720208906,-0.3710706073624195,39.0,0.022089055886676173,0.5648824783842304
CCNB1,12,14,14.62685054326582,14.200516938274262,0.4263336049915569,129.0,0.022089055886676173,0.5648824783842304
CADM4,7,12,15.485441939562449,14.81129816461217,0.674143774950279,69.0,0.022108438517107247,0.5648824783842304
ERI3,6,7,14.11475954917484,13.283233804373813,0.8315257448010271,37.0,0.022144522144522144,0.5648824783842304
STARD13,7,9,9.547674355462421,8.967640434731473,0.5800339207309477,53.0,0.022902097902097907,0.5648824783842304
NECTIN4,11,14,16.34016313223656,16.08610526649945,0.25405786573711,119.0,0.02309176912264611,0.5648824783842304
CCDC85C,11,14,12.043771528618642,11.637326465567762,0.4064450630508798,119.0,0.02309176912264611,0.5648824783842304
ULK3,9,13,11.643745844818405,10.94619633736053,0.6975495074578753,93.0,0.023180056414889752,0.5648824783842304
SCLY,12,15,15.041274272648897,14.744288540198816,0.2969857324500804,137.0,0.023270292009950757,0.5648824783842304
CTNNBL1,12,15,16.581666024801525,16.37105334990698,0.21061267489454494,137.0,0.023270292009950757,0.5648824783842304
UBXN4,12,15,15.653625411879261,15.41148443424679,0.2421409776324719,137.0,0.023270292009950757,0.5648824783842304
EIF4B,12,15,18.597375733275133,18.333105165725215,0.26427056754991796,137.0,0.023270292009950757,0.5648824783842304
DHX30,12,15,18.605785192251172,18.784426187233706,-0.17864099498253339,43.0,0.023270292009950757,0.5648824783842304
ACSF3,12,14,14.23453520875089,14.450892915700985,-0.21635770695009526,39.5,0.023604714907786466,0.5648824783842304
JPT2,13,15,15.373738758154685,14.948646968756133,0.42509178939855197,147.0,0.023995464596406866,0.5648824783842304
TKT,13,15,21.62514022297358,21.388875363625832,0.23626485934774877,147.0,0.023995464596406866,0.5648824783842304
PSMC5,13,15,19.86800905462178,19.70174587420863,0.16626318041315002,147.0,0.023995464596406866,0.5648824783842304
SEC24C,13,15,17.73868548682714,17.560610421672955,0.1780750651541858,147.0,0.023995464596406866,0.5648824783842304
H2AC25;H2AC4;H2AC6,13,15,20.9560791155785,20.34000351747984,0.6160755980986607,147.0,0.023995464596406866,0.5648824783842304
KHDRBS1,13,15,20.592554244729477,20.42976554633726,0.162788698392216,147.0,0.023995464596406866,0.5648824783842304
NDRG1,13,15,19.323307491717706,18.78163033851634,0.5416771532013662,147.0,0.023995464596406866,0.5648824783842304
DTYMK,13,15,18.783379352799354,18.48723497373259,0.2961443790667637,147.0,0.023995464596406866,0.5648824783842304
DDX1,13,15,19.1989846448056,19.061876925031655,0.13710771977394387,147.0,0.023995464596406866,0.5648824783842304
QKI,13,15,17.51906590967386,17.289345223504508,0.22972068616935104,147.0,0.023995464596406866,0.5648824783842304
PSME1,13,15,19.98971651343479,20.22890278909027,-0.23918627565548078,48.0,0.023995464596406866,0.5648824783842304
RPL8,13,15,21.523751664436112,21.23271084898596,0.2910408154501525,147.0,0.023995464596406866,0.5648824783842304
EXOSC6,13,15,17.30107562473237,17.028677402388585,0.2723982223437851,147.0,0.023995464596406866,0.5648824783842304
FYB1,10,14,14.35709190278063,14.835312998327572,-0.47822109554694237,31.0,0.024175467648377077,0.5650692936460521
AATF,10,14,17.39693562808014,17.12161198704363,0.2753236410365112,109.0,0.024175467648377077,0.5650692936460521
ZHX2,8,12,11.168987440008834,10.7063529824475,0.46263445756133414,77.0,0.02524410573946178,0.5653162380347193
PRMT3,12,14,14.649829757123783,14.286555995748541,0.3632737613752415,128.0,0.02526030163201243,0.5653162380347193
HAAO,12,14,13.82743904653352,14.085063255140168,-0.25762420860664825,40.0,0.02526030163201243,0.5653162380347193
GTF2F2,9,14,15.402590079597417,14.91199583270269,0.49059424689472664,99.0,0.02533279424805471,0.5653162380347193
SUSD2,9,14,14.35714368336162,14.660728332199302,-0.3035846488376812,27.0,0.02533279424805471,0.5653162380347193
TRAPPC6A,6,9,11.239892192794182,11.621681067536095,-0.3817888747419129,8.0,0.025574425574425574,0.5653162380347193
PXDN,11,15,14.136016800916998,13.789700101322849,0.34631669959414957,126.0,0.025634997434639234,0.5653162380347193
SPRR1B,6,6,18.246092257840036,16.813244299976375,1.432847957863661,32.0,0.025974025974025976,0.5653162380347193
INO80E,6,6,9.512862537253866,8.529028320340297,0.9838342169135696,32.0,0.025974025974025976,0.5653162380347193
FBRSL1,7,7,13.295076528114068,12.904930758910155,0.3901457692039134,42.0,0.026223776223776224,0.5653162380347193
DOCK2,12,15,16.291644760159546,16.58724752159912,-0.2956027614395751,44.0,0.02640704903191421,0.5653162380347193
ACE,12,15,15.708401533954424,15.930065464034536,-0.22166393008011198,44.0,0.02640704903191421,0.5653162380347193
DIS3,12,15,16.263079496075907,16.026015918806,0.23706357726990746,136.0,0.02640704903191421,0.5653162380347193
AASDHPPT,12,15,16.240765197403793,15.982424616032336,0.2583405813714563,136.0,0.02640704903191421,0.5653162380347193
ITGB2,12,15,22.277601742043363,22.53263559847238,-0.25503385642901577,44.0,0.02640704903191421,0.5653162380347193
OAT,12,15,18.91394567939826,18.596133827117168,0.31781185228109265,136.0,0.02640704903191421,0.5653162380347193
WAS,12,15,15.237728284281188,15.572083528730172,-0.3343552444489841,44.0,0.02640704903191421,0.5653162380347193
RANBP2,12,15,18.17202541021093,18.07442468002364,0.09760073018729187,136.0,0.02640704903191421,0.5653162380347193
SULT1A3;SULT1A4,12,15,15.193262354027416,14.62942465293399,0.5638377010934263,136.0,0.02640704903191421,0.5653162380347193
WWTR1,12,15,16.585885509124076,16.362809818076833,0.22307569104724223,136.0,0.02640704903191421,0.5653162380347193
RPL23,12,15,20.472600916610276,20.148803514877976,0.32379740173229976,136.0,0.02640704903191421,0.5653162380347193
ANKLE2,10,11,13.875656977355797,14.356683545232311,-0.48102656787651377,23.0,0.02654370762772395,0.5653162380347193
NSUN5,11,14,14.601153300171346,14.855286391335069,-0.2541330911637232,36.0,0.026611609943789957,0.5653162380347193
RARRES1,13,15,19.694098879387408,18.9590277338425,0.7350711455449073,146.0,0.02702638531408372,0.5653162380347193
HNRNPH1,13,15,21.856088252322404,21.6793998509111,0.1766884014113046,146.0,0.02702638531408372,0.5653162380347193
TUFM,13,15,22.215622915700916,22.005784469578526,0.2098384461223901,146.0,0.02702638531408372,0.5653162380347193
H2AC11;H2AC12;H2AC14;H2AC7;H2AJ,13,15,23.666799055700103,23.23495185862204,0.4318471970780635,146.0,0.02702638531408372,0.5653162380347193
CHMP4B,13,15,18.183331296413623,17.882869947362583,0.3004613490510408,146.0,0.02702638531408372,0.5653162380347193
MTCH1,13,15,16.419552039411617,16.194187792311205,0.22536424710041203,146.0,0.02702638531408372,0.5653162380347193
PABPN1,13,15,20.08115126753866,19.634301268745933,0.4468499987927288,146.0,0.02702638531408372,0.5653162380347193
SFPQ,13,15,22.209825450710028,22.074381755510522,0.1354436951995055,146.0,0.02702638531408372,0.5653162380347193
CDIPT,13,15,16.804856363115814,16.207697616001845,0.5971587471139692,146.0,0.02702638531408372,0.5653162380347193
CYB5R3,13,15,20.313973236387536,20.048132671591073,0.2658405647964628,146.0,0.02702638531408372,0.5653162380347193
MPHOSPH10,9,15,14.740447699566342,14.404929824135737,0.3355178754306056,105.0,0.027366238580502796,0.5666561764261965
SLC30A9,8,9,13.489703251158154,13.264289916222758,0.2254133349353964,59.0,0.02739613327848622,0.5666561764261965
LRRC41,9,13,13.064707830585647,12.550533506000185,0.5141743245854613,92.0,0.027547148107414814,0.5666561764261965
OCRL,9,11,13.879710326893575,14.168910030776498,-0.2891997038829235,20.0,0.027577991563328515,0.5666561764261965
