spot_id,X,Y,tile_x_topleft,tile_y_topleft
slide2_152_19_x17800y6200,17800,6200,17600,6000
slide2_152_19_x18200y6200,18200,6200,18000,6000
slide2_152_19_x18600y6200,18600,6200,18400,6000
slide2_152_19_x19000y6200,19000,6200,18800,6000
slide2_152_19_x19400y6200,19400,6200,19200,6000
slide2_152_19_x21800y6200,21800,6200,21600,6000
slide2_152_19_x23800y6200,23800,6200,23600,6000
slide2_152_19_x26200y6200,26200,6200,26000,6000
slide2_152_19_x219400y6200,219400,6200,219200,6000
slide2_152_19_x220200y6200,220200,6200,220000,6000
slide2_152_19_x220600y6200,220600,6200,220400,6000
slide2_152_19_x221000y6200,221000,6200,220800,6000
slide2_152_19_x200y6600,200,6600,0,6400
slide2_152_19_x600y6600,600,6600,400,6400
slide2_152_19_x1000y6600,1000,6600,800,6400
slide2_152_19_x1400y6600,1400,6600,1200,6400
slide2_152_19_x3000y6600,3000,6600,2800,6400
slide2_152_19_x3400y6600,3400,6600,3200,6400
slide2_152_19_x3800y6600,3800,6600,3600,6400
slide2_152_19_x4200y6600,4200,6600,4000,6400
slide2_152_19_x5400y6600,5400,6600,5200,6400
slide2_152_19_x5800y6600,5800,6600,5600,6400
slide2_152_19_x6200y6600,6200,6600,6000,6400
slide2_152_19_x6600y6600,6600,6600,6400,6400
slide2_152_19_x7000y6600,7000,6600,6800,6400
slide2_152_19_x7400y6600,7400,6600,7200,6400
slide2_152_19_x7800y6600,7800,6600,7600,6400
slide2_152_19_x8200y6600,8200,6600,8000,6400
slide2_152_19_x8600y6600,8600,6600,8400,6400
slide2_152_19_x9000y6600,9000,6600,8800,6400
slide2_152_19_x9400y6600,9400,6600,9200,6400
slide2_152_19_x9800y6600,9800,6600,9600,6400
slide2_152_19_x10200y6600,10200,6600,10000,6400
slide2_152_19_x11800y6600,11800,6600,11600,6400
slide2_152_19_x12200y6600,12200,6600,12000,6400
slide2_152_19_x12600y6600,12600,6600,12400,6400
slide2_152_19_x17800y6600,17800,6600,17600,6400
slide2_152_19_x19000y6600,19000,6600,18800,6400
slide2_152_19_x19400y6600,19400,6600,19200,6400
slide2_152_19_x221000y6600,221000,6600,220800,6400
slide2_152_19_x3000y7000,3000,7000,2800,6800
slide2_152_19_x3400y7000,3400,7000,3200,6800
slide2_152_19_x3800y7000,3800,7000,3600,6800
slide2_152_19_x4200y7000,4200,7000,4000,6800
slide2_152_19_x9800y7000,9800,7000,9600,6800
slide2_152_19_x10200y7000,10200,7000,10000,6800
slide2_152_19_x10600y7000,10600,7000,10400,6800
slide2_152_19_x11800y7000,11800,7000,11600,6800
slide2_152_19_x12200y7000,12200,7000,12000,6800
slide2_152_19_x12600y7000,12600,7000,12400,6800
slide2_152_19_x221000y7000,221000,7000,220800,6800
slide2_152_19_x3800y7400,3800,7400,3600,7200
slide2_152_19_x4200y7400,4200,7400,4000,7200
slide2_152_19_x5000y7400,5000,7400,4800,7200
slide2_152_19_x6200y7400,6200,7400,6000,7200
slide2_152_19_x11000y7400,11000,7400,10800,7200
slide2_152_19_x11400y7400,11400,7400,11200,7200
slide2_152_19_x11800y7400,11800,7400,11600,7200
slide2_152_19_x12200y7400,12200,7400,12000,7200
slide2_152_19_x23400y7400,23400,7400,23200,7200
slide2_152_19_x23800y7400,23800,7400,23600,7200
slide2_152_19_x221000y7400,221000,7400,220800,7200
slide2_152_19_x200y7800,200,7800,0,7600
slide2_152_19_x600y7800,600,7800,400,7600
slide2_152_19_x1000y7800,1000,7800,800,7600
slide2_152_19_x1400y7800,1400,7800,1200,7600
slide2_152_19_x1800y7800,1800,7800,1600,7600
slide2_152_19_x2200y7800,2200,7800,2000,7600
slide2_152_19_x2600y7800,2600,7800,2400,7600
slide2_152_19_x3000y7800,3000,7800,2800,7600
slide2_152_19_x3400y7800,3400,7800,3200,7600
slide2_152_19_x3800y7800,3800,7800,3600,7600
slide2_152_19_x4200y7800,4200,7800,4000,7600
slide2_152_19_x4600y7800,4600,7800,4400,7600
slide2_152_19_x5000y7800,5000,7800,4800,7600
slide2_152_19_x5400y7800,5400,7800,5200,7600
slide2_152_19_x5800y7800,5800,7800,5600,7600
slide2_152_19_x6200y7800,6200,7800,6000,7600
slide2_152_19_x6600y7800,6600,7800,6400,7600
slide2_152_19_x7000y7800,7000,7800,6800,7600
slide2_152_19_x7400y7800,7400,7800,7200,7600
slide2_152_19_x7800y7800,7800,7800,7600,7600
slide2_152_19_x8200y7800,8200,7800,8000,7600
slide2_152_19_x8600y7800,8600,7800,8400,7600
slide2_152_19_x11400y7800,11400,7800,11200,7600
slide2_152_19_x11800y7800,11800,7800,11600,7600
slide2_152_19_x12200y7800,12200,7800,12000,7600
slide2_152_19_x23400y7800,23400,7800,23200,7600
slide2_152_19_x221000y7800,221000,7800,220800,7600
slide2_152_19_x200y8200,200,8200,0,8000
slide2_152_19_x600y8200,600,8200,400,8000
slide2_152_19_x1000y8200,1000,8200,800,8000
slide2_152_19_x1400y8200,1400,8200,1200,8000
slide2_152_19_x1800y8200,1800,8200,1600,8000
slide2_152_19_x2200y8200,2200,8200,2000,8000
slide2_152_19_x2600y8200,2600,8200,2400,8000
slide2_152_19_x3000y8200,3000,8200,2800,8000
slide2_152_19_x3400y8200,3400,8200,3200,8000
slide2_152_19_x3800y8200,3800,8200,3600,8000
slide2_152_19_x4200y8200,4200,8200,4000,8000
slide2_152_19_x4600y8200,4600,8200,4400,8000
slide2_152_19_x5000y8200,5000,8200,4800,8000
slide2_152_19_x5400y8200,5400,8200,5200,8000
slide2_152_19_x5800y8200,5800,8200,5600,8000
slide2_152_19_x6200y8200,6200,8200,6000,8000
slide2_152_19_x6600y8200,6600,8200,6400,8000
slide2_152_19_x7000y8200,7000,8200,6800,8000
slide2_152_19_x7400y8200,7400,8200,7200,8000
slide2_152_19_x7800y8200,7800,8200,7600,8000
slide2_152_19_x8200y8200,8200,8200,8000,8000
slide2_152_19_x8600y8200,8600,8200,8400,8000
slide2_152_19_x9000y8200,9000,8200,8800,8000
slide2_152_19_x9400y8200,9400,8200,9200,8000
slide2_152_19_x9800y8200,9800,8200,9600,8000
slide2_152_19_x10200y8200,10200,8200,10000,8000
slide2_152_19_x10600y8200,10600,8200,10400,8000
slide2_152_19_x11000y8200,11000,8200,10800,8000
slide2_152_19_x11400y8200,11400,8200,11200,8000
slide2_152_19_x11800y8200,11800,8200,11600,8000
slide2_152_19_x12200y8200,12200,8200,12000,8000
slide2_152_19_x12600y8200,12600,8200,12400,8000
slide2_152_19_x13000y8200,13000,8200,12800,8000
slide2_152_19_x13400y8200,13400,8200,13200,8000
slide2_152_19_x13800y8200,13800,8200,13600,8000
slide2_152_19_x14200y8200,14200,8200,14000,8000
slide2_152_19_x14600y8200,14600,8200,14400,8000
slide2_152_19_x15000y8200,15000,8200,14800,8000
slide2_152_19_x15400y8200,15400,8200,15200,8000
slide2_152_19_x15800y8200,15800,8200,15600,8000
slide2_152_19_x16200y8200,16200,8200,16000,8000
slide2_152_19_x16600y8200,16600,8200,16400,8000
slide2_152_19_x17000y8200,17000,8200,16800,8000
slide2_152_19_x17400y8200,17400,8200,17200,8000
slide2_152_19_x17800y8200,17800,8200,17600,8000
slide2_152_19_x18200y8200,18200,8200,18000,8000
slide2_152_19_x18600y8200,18600,8200,18400,8000
slide2_152_19_x19000y8200,19000,8200,18800,8000
slide2_152_19_x19400y8200,19400,8200,19200,8000
slide2_152_19_x19800y8200,19800,8200,19600,8000
slide2_152_19_x20200y8200,20200,8200,20000,8000
slide2_152_19_x20600y8200,20600,8200,20400,8000
slide2_152_19_x21000y8200,21000,8200,20800,8000
slide2_152_19_x23400y8200,23400,8200,23200,8000
slide2_152_19_x23800y8200,23800,8200,23600,8000
slide2_152_19_x24200y8200,24200,8200,24000,8000
slide2_152_19_x24600y8200,24600,8200,24400,8000
slide2_152_19_x25000y8200,25000,8200,24800,8000
slide2_152_19_x26200y8200,26200,8200,26000,8000
slide2_152_19_x219800y8200,219800,8200,219600,8000
slide2_152_19_x220200y8200,220200,8200,220000,8000
slide2_152_19_x220600y8200,220600,8200,220400,8000
slide2_152_19_x221000y8200,221000,8200,220800,8000
slide2_152_19_x200y8600,200,8600,0,8400
slide2_152_19_x600y8600,600,8600,400,8400
slide2_152_19_x1000y8600,1000,8600,800,8400
slide2_152_19_x1400y8600,1400,8600,1200,8400
slide2_152_19_x1800y8600,1800,8600,1600,8400
slide2_152_19_x2200y8600,2200,8600,2000,8400
slide2_152_19_x2600y8600,2600,8600,2400,8400
slide2_152_19_x3000y8600,3000,8600,2800,8400
slide2_152_19_x3400y8600,3400,8600,3200,8400
slide2_152_19_x3800y8600,3800,8600,3600,8400
slide2_152_19_x4200y8600,4200,8600,4000,8400
slide2_152_19_x4600y8600,4600,8600,4400,8400
slide2_152_19_x5000y8600,5000,8600,4800,8400
slide2_152_19_x5400y8600,5400,8600,5200,8400
slide2_152_19_x5800y8600,5800,8600,5600,8400
slide2_152_19_x6200y8600,6200,8600,6000,8400
slide2_152_19_x6600y8600,6600,8600,6400,8400
slide2_152_19_x7000y8600,7000,8600,6800,8400
slide2_152_19_x7400y8600,7400,8600,7200,8400
slide2_152_19_x7800y8600,7800,8600,7600,8400
slide2_152_19_x8200y8600,8200,8600,8000,8400
slide2_152_19_x8600y8600,8600,8600,8400,8400
slide2_152_19_x9000y8600,9000,8600,8800,8400
slide2_152_19_x9400y8600,9400,8600,9200,8400
slide2_152_19_x9800y8600,9800,8600,9600,8400
slide2_152_19_x10200y8600,10200,8600,10000,8400
slide2_152_19_x10600y8600,10600,8600,10400,8400
slide2_152_19_x11000y8600,11000,8600,10800,8400
slide2_152_19_x11400y8600,11400,8600,11200,8400
slide2_152_19_x11800y8600,11800,8600,11600,8400
slide2_152_19_x12200y8600,12200,8600,12000,8400
slide2_152_19_x12600y8600,12600,8600,12400,8400
slide2_152_19_x13000y8600,13000,8600,12800,8400
slide2_152_19_x13400y8600,13400,8600,13200,8400
slide2_152_19_x13800y8600,13800,8600,13600,8400
slide2_152_19_x14200y8600,14200,8600,14000,8400
slide2_152_19_x14600y8600,14600,8600,14400,8400
slide2_152_19_x15000y8600,15000,8600,14800,8400
slide2_152_19_x15400y8600,15400,8600,15200,8400
slide2_152_19_x15800y8600,15800,8600,15600,8400
slide2_152_19_x16200y8600,16200,8600,16000,8400
slide2_152_19_x16600y8600,16600,8600,16400,8400
slide2_152_19_x17000y8600,17000,8600,16800,8400
slide2_152_19_x17400y8600,17400,8600,17200,8400
slide2_152_19_x17800y8600,17800,8600,17600,8400
slide2_152_19_x18200y8600,18200,8600,18000,8400
slide2_152_19_x18600y8600,18600,8600,18400,8400
slide2_152_19_x19000y8600,19000,8600,18800,8400
slide2_152_19_x19400y8600,19400,8600,19200,8400
slide2_152_19_x19800y8600,19800,8600,19600,8400
slide2_152_19_x20200y8600,20200,8600,20000,8400
slide2_152_19_x20600y8600,20600,8600,20400,8400
slide2_152_19_x21000y8600,21000,8600,20800,8400
slide2_152_19_x23000y8600,23000,8600,22800,8400
slide2_152_19_x23400y8600,23400,8600,23200,8400
slide2_152_19_x23800y8600,23800,8600,23600,8400
slide2_152_19_x24200y8600,24200,8600,24000,8400
slide2_152_19_x24600y8600,24600,8600,24400,8400
slide2_152_19_x25000y8600,25000,8600,24800,8400
slide2_152_19_x107800y8600,107800,8600,107600,8400
slide2_152_19_x145400y8600,145400,8600,145200,8400
slide2_152_19_x219800y8600,219800,8600,219600,8400
slide2_152_19_x220200y8600,220200,8600,220000,8400
slide2_152_19_x220600y8600,220600,8600,220400,8400
slide2_152_19_x221000y8600,221000,8600,220800,8400
slide2_152_19_x200y9000,200,9000,0,8800
slide2_152_19_x600y9000,600,9000,400,8800
slide2_152_19_x1000y9000,1000,9000,800,8800
slide2_152_19_x1400y9000,1400,9000,1200,8800
slide2_152_19_x1800y9000,1800,9000,1600,8800
slide2_152_19_x2200y9000,2200,9000,2000,8800
slide2_152_19_x2600y9000,2600,9000,2400,8800
slide2_152_19_x3000y9000,3000,9000,2800,8800
slide2_152_19_x3400y9000,3400,9000,3200,8800
slide2_152_19_x3800y9000,3800,9000,3600,8800
slide2_152_19_x4200y9000,4200,9000,4000,8800
slide2_152_19_x4600y9000,4600,9000,4400,8800
slide2_152_19_x5000y9000,5000,9000,4800,8800
slide2_152_19_x5400y9000,5400,9000,5200,8800
slide2_152_19_x5800y9000,5800,9000,5600,8800
slide2_152_19_x6200y9000,6200,9000,6000,8800
slide2_152_19_x6600y9000,6600,9000,6400,8800
slide2_152_19_x7000y9000,7000,9000,6800,8800
slide2_152_19_x7400y9000,7400,9000,7200,8800
slide2_152_19_x7800y9000,7800,9000,7600,8800
slide2_152_19_x8200y9000,8200,9000,8000,8800
slide2_152_19_x8600y9000,8600,9000,8400,8800
slide2_152_19_x9000y9000,9000,9000,8800,8800
slide2_152_19_x9400y9000,9400,9000,9200,8800
slide2_152_19_x9800y9000,9800,9000,9600,8800
slide2_152_19_x10200y9000,10200,9000,10000,8800
slide2_152_19_x10600y9000,10600,9000,10400,8800
slide2_152_19_x11000y9000,11000,9000,10800,8800
slide2_152_19_x11400y9000,11400,9000,11200,8800
slide2_152_19_x11800y9000,11800,9000,11600,8800
slide2_152_19_x12200y9000,12200,9000,12000,8800
slide2_152_19_x12600y9000,12600,9000,12400,8800
slide2_152_19_x13000y9000,13000,9000,12800,8800
slide2_152_19_x13400y9000,13400,9000,13200,8800
slide2_152_19_x13800y9000,13800,9000,13600,8800
slide2_152_19_x14200y9000,14200,9000,14000,8800
slide2_152_19_x14600y9000,14600,9000,14400,8800
slide2_152_19_x15000y9000,15000,9000,14800,8800
slide2_152_19_x15400y9000,15400,9000,15200,8800
slide2_152_19_x15800y9000,15800,9000,15600,8800
slide2_152_19_x16200y9000,16200,9000,16000,8800
slide2_152_19_x16600y9000,16600,9000,16400,8800
slide2_152_19_x17000y9000,17000,9000,16800,8800
slide2_152_19_x17400y9000,17400,9000,17200,8800
slide2_152_19_x17800y9000,17800,9000,17600,8800
slide2_152_19_x18200y9000,18200,9000,18000,8800
slide2_152_19_x18600y9000,18600,9000,18400,8800
slide2_152_19_x19000y9000,19000,9000,18800,8800
slide2_152_19_x20200y9000,20200,9000,20000,8800
slide2_152_19_x127400y9000,127400,9000,127200,8800
slide2_152_19_x136600y9000,136600,9000,136400,8800
slide2_152_19_x142200y9000,142200,9000,142000,8800
slide2_152_19_x142600y9000,142600,9000,142400,8800
slide2_152_19_x143000y9000,143000,9000,142800,8800
slide2_152_19_x143400y9000,143400,9000,143200,8800
slide2_152_19_x143800y9000,143800,9000,143600,8800
slide2_152_19_x144200y9000,144200,9000,144000,8800
slide2_152_19_x144600y9000,144600,9000,144400,8800
slide2_152_19_x145000y9000,145000,9000,144800,8800
slide2_152_19_x145400y9000,145400,9000,145200,8800
slide2_152_19_x145800y9000,145800,9000,145600,8800
slide2_152_19_x219800y9000,219800,9000,219600,8800
slide2_152_19_x220200y9000,220200,9000,220000,8800
slide2_152_19_x221000y9000,221000,9000,220800,8800
slide2_152_19_x200y9400,200,9400,0,9200
slide2_152_19_x600y9400,600,9400,400,9200
slide2_152_19_x1000y9400,1000,9400,800,9200
slide2_152_19_x1400y9400,1400,9400,1200,9200
slide2_152_19_x1800y9400,1800,9400,1600,9200
slide2_152_19_x2200y9400,2200,9400,2000,9200
slide2_152_19_x2600y9400,2600,9400,2400,9200
slide2_152_19_x3000y9400,3000,9400,2800,9200
slide2_152_19_x3400y9400,3400,9400,3200,9200
slide2_152_19_x3800y9400,3800,9400,3600,9200
slide2_152_19_x4200y9400,4200,9400,4000,9200
slide2_152_19_x4600y9400,4600,9400,4400,9200
slide2_152_19_x5000y9400,5000,9400,4800,9200
slide2_152_19_x5400y9400,5400,9400,5200,9200
slide2_152_19_x5800y9400,5800,9400,5600,9200
slide2_152_19_x6200y9400,6200,9400,6000,9200
slide2_152_19_x6600y9400,6600,9400,6400,9200
slide2_152_19_x7000y9400,7000,9400,6800,9200
slide2_152_19_x7400y9400,7400,9400,7200,9200
slide2_152_19_x7800y9400,7800,9400,7600,9200
slide2_152_19_x8200y9400,8200,9400,8000,9200
slide2_152_19_x8600y9400,8600,9400,8400,9200
slide2_152_19_x9000y9400,9000,9400,8800,9200
slide2_152_19_x9400y9400,9400,9400,9200,9200
slide2_152_19_x9800y9400,9800,9400,9600,9200
slide2_152_19_x10200y9400,10200,9400,10000,9200
slide2_152_19_x10600y9400,10600,9400,10400,9200
slide2_152_19_x11000y9400,11000,9400,10800,9200
slide2_152_19_x11400y9400,11400,9400,11200,9200
slide2_152_19_x11800y9400,11800,9400,11600,9200
slide2_152_19_x12200y9400,12200,9400,12000,9200
slide2_152_19_x12600y9400,12600,9400,12400,9200
slide2_152_19_x13000y9400,13000,9400,12800,9200
slide2_152_19_x13400y9400,13400,9400,13200,9200
slide2_152_19_x13800y9400,13800,9400,13600,9200
slide2_152_19_x14200y9400,14200,9400,14000,9200
slide2_152_19_x14600y9400,14600,9400,14400,9200
slide2_152_19_x15000y9400,15000,9400,14800,9200
slide2_152_19_x15400y9400,15400,9400,15200,9200
slide2_152_19_x15800y9400,15800,9400,15600,9200
slide2_152_19_x16200y9400,16200,9400,16000,9200
slide2_152_19_x16600y9400,16600,9400,16400,9200
slide2_152_19_x17000y9400,17000,9400,16800,9200
slide2_152_19_x17400y9400,17400,9400,17200,9200
slide2_152_19_x17800y9400,17800,9400,17600,9200
slide2_152_19_x18200y9400,18200,9400,18000,9200
slide2_152_19_x18600y9400,18600,9400,18400,9200
slide2_152_19_x19000y9400,19000,9400,18800,9200
slide2_152_19_x19400y9400,19400,9400,19200,9200
slide2_152_19_x19800y9400,19800,9400,19600,9200
slide2_152_19_x20200y9400,20200,9400,20000,9200
slide2_152_19_x22200y9400,22200,9400,22000,9200
slide2_152_19_x22600y9400,22600,9400,22400,9200
slide2_152_19_x127000y9400,127000,9400,126800,9200
slide2_152_19_x127400y9400,127400,9400,127200,9200
slide2_152_19_x127800y9400,127800,9400,127600,9200
slide2_152_19_x128600y9400,128600,9400,128400,9200
slide2_152_19_x130200y9400,130200,9400,130000,9200
slide2_152_19_x133400y9400,133400,9400,133200,9200
slide2_152_19_x136600y9400,136600,9400,136400,9200
slide2_152_19_x137400y9400,137400,9400,137200,9200
slide2_152_19_x137800y9400,137800,9400,137600,9200
slide2_152_19_x141800y9400,141800,9400,141600,9200
slide2_152_19_x142200y9400,142200,9400,142000,9200
slide2_152_19_x142600y9400,142600,9400,142400,9200
slide2_152_19_x143000y9400,143000,9400,142800,9200
slide2_152_19_x143400y9400,143400,9400,143200,9200
slide2_152_19_x143800y9400,143800,9400,143600,9200
slide2_152_19_x144200y9400,144200,9400,144000,9200
slide2_152_19_x144600y9400,144600,9400,144400,9200
slide2_152_19_x145000y9400,145000,9400,144800,9200
slide2_152_19_x145400y9400,145400,9400,145200,9200
slide2_152_19_x145800y9400,145800,9400,145600,9200
slide2_152_19_x146200y9400,146200,9400,146000,9200
slide2_152_19_x221000y9400,221000,9400,220800,9200
slide2_152_19_x200y9800,200,9800,0,9600
slide2_152_19_x600y9800,600,9800,400,9600
slide2_152_19_x1000y9800,1000,9800,800,9600
slide2_152_19_x1400y9800,1400,9800,1200,9600
slide2_152_19_x1800y9800,1800,9800,1600,9600
slide2_152_19_x2200y9800,2200,9800,2000,9600
slide2_152_19_x2600y9800,2600,9800,2400,9600
slide2_152_19_x3000y9800,3000,9800,2800,9600
slide2_152_19_x3400y9800,3400,9800,3200,9600
slide2_152_19_x3800y9800,3800,9800,3600,9600
slide2_152_19_x4200y9800,4200,9800,4000,9600
slide2_152_19_x4600y9800,4600,9800,4400,9600
slide2_152_19_x5000y9800,5000,9800,4800,9600
slide2_152_19_x5400y9800,5400,9800,5200,9600
slide2_152_19_x5800y9800,5800,9800,5600,9600
slide2_152_19_x6200y9800,6200,9800,6000,9600
slide2_152_19_x6600y9800,6600,9800,6400,9600
slide2_152_19_x7000y9800,7000,9800,6800,9600
slide2_152_19_x7400y9800,7400,9800,7200,9600
slide2_152_19_x7800y9800,7800,9800,7600,9600
slide2_152_19_x8200y9800,8200,9800,8000,9600
slide2_152_19_x8600y9800,8600,9800,8400,9600
slide2_152_19_x9000y9800,9000,9800,8800,9600
slide2_152_19_x9400y9800,9400,9800,9200,9600
slide2_152_19_x9800y9800,9800,9800,9600,9600
slide2_152_19_x10200y9800,10200,9800,10000,9600
slide2_152_19_x10600y9800,10600,9800,10400,9600
slide2_152_19_x11000y9800,11000,9800,10800,9600
slide2_152_19_x11400y9800,11400,9800,11200,9600
slide2_152_19_x11800y9800,11800,9800,11600,9600
slide2_152_19_x12200y9800,12200,9800,12000,9600
slide2_152_19_x12600y9800,12600,9800,12400,9600
slide2_152_19_x13000y9800,13000,9800,12800,9600
slide2_152_19_x13400y9800,13400,9800,13200,9600
slide2_152_19_x13800y9800,13800,9800,13600,9600
slide2_152_19_x14200y9800,14200,9800,14000,9600
slide2_152_19_x14600y9800,14600,9800,14400,9600
slide2_152_19_x15000y9800,15000,9800,14800,9600
slide2_152_19_x15400y9800,15400,9800,15200,9600
slide2_152_19_x15800y9800,15800,9800,15600,9600
slide2_152_19_x16200y9800,16200,9800,16000,9600
slide2_152_19_x16600y9800,16600,9800,16400,9600
slide2_152_19_x17000y9800,17000,9800,16800,9600
slide2_152_19_x17400y9800,17400,9800,17200,9600
slide2_152_19_x17800y9800,17800,9800,17600,9600
slide2_152_19_x18200y9800,18200,9800,18000,9600
slide2_152_19_x18600y9800,18600,9800,18400,9600
slide2_152_19_x19000y9800,19000,9800,18800,9600
slide2_152_19_x19400y9800,19400,9800,19200,9600
slide2_152_19_x19800y9800,19800,9800,19600,9600
slide2_152_19_x20200y9800,20200,9800,20000,9600
slide2_152_19_x20600y9800,20600,9800,20400,9600
slide2_152_19_x21400y9800,21400,9800,21200,9600
slide2_152_19_x21800y9800,21800,9800,21600,9600
slide2_152_19_x22200y9800,22200,9800,22000,9600
slide2_152_19_x22600y9800,22600,9800,22400,9600
slide2_152_19_x23000y9800,23000,9800,22800,9600
slide2_152_19_x23800y9800,23800,9800,23600,9600
slide2_152_19_x24200y9800,24200,9800,24000,9600
slide2_152_19_x113000y9800,113000,9800,112800,9600
slide2_152_19_x113400y9800,113400,9800,113200,9600
slide2_152_19_x113800y9800,113800,9800,113600,9600
slide2_152_19_x114600y9800,114600,9800,114400,9600
slide2_152_19_x115000y9800,115000,9800,114800,9600
slide2_152_19_x115400y9800,115400,9800,115200,9600
slide2_152_19_x115800y9800,115800,9800,115600,9600
slide2_152_19_x116200y9800,116200,9800,116000,9600
slide2_152_19_x116600y9800,116600,9800,116400,9600
slide2_152_19_x117000y9800,117000,9800,116800,9600
slide2_152_19_x117400y9800,117400,9800,117200,9600
slide2_152_19_x117800y9800,117800,9800,117600,9600
slide2_152_19_x118200y9800,118200,9800,118000,9600
slide2_152_19_x118600y9800,118600,9800,118400,9600
slide2_152_19_x119000y9800,119000,9800,118800,9600
slide2_152_19_x119400y9800,119400,9800,119200,9600
slide2_152_19_x119800y9800,119800,9800,119600,9600
slide2_152_19_x120600y9800,120600,9800,120400,9600
slide2_152_19_x121000y9800,121000,9800,120800,9600
slide2_152_19_x121400y9800,121400,9800,121200,9600
slide2_152_19_x121800y9800,121800,9800,121600,9600
slide2_152_19_x123000y9800,123000,9800,122800,9600
