spot_id,X,Y,array_col,array_row
slide1_085_12_r92c350,70112,31981,350,92
slide1_085_12_r92c352,70512,31981,352,92
slide1_085_12_r92c354,70912,31981,354,92
slide1_085_12_r92c356,71312,31981,356,92
slide1_085_12_r92c358,71712,31981,358,92
slide1_085_12_r92c360,72112,31981,360,92
slide1_085_12_r92c362,72512,31981,362,92
slide1_085_12_r92c364,72912,31981,364,92
slide1_085_12_r92c366,73312,31981,366,92
slide1_085_12_r92c368,73712,31981,368,92
slide1_085_12_r92c370,74112,31981,370,92
slide1_085_12_r92c372,74512,31981,372,92
slide1_085_12_r92c374,74912,31981,374,92
slide1_085_12_r92c376,75312,31981,376,92
slide1_085_12_r92c378,75712,31981,378,92
slide1_085_12_r92c380,76112,31981,380,92
slide1_085_12_r92c382,76512,31981,382,92
slide1_085_12_r92c384,76912,31981,384,92
slide1_085_12_r92c386,77312,31981,386,92
slide1_085_12_r92c388,77712,31981,388,92
slide1_085_12_r92c390,78112,31981,390,92
slide1_085_12_r92c392,78512,31981,392,92
slide1_085_12_r92c394,78912,31981,394,92
slide1_085_12_r92c396,79312,31981,396,92
slide1_085_12_r92c398,79712,31981,398,92
slide1_085_12_r92c400,80112,31981,400,92
slide1_085_12_r92c402,80512,31981,402,92
slide1_085_12_r92c404,80912,31981,404,92
slide1_085_12_r92c406,81312,31981,406,92
slide1_085_12_r92c408,81712,31981,408,92
slide1_085_12_r92c410,82112,31981,410,92
slide1_085_12_r92c412,82512,31981,412,92
slide1_085_12_r92c414,82912,31981,414,92
slide1_085_12_r92c416,83312,31981,416,92
slide1_085_12_r92c418,83712,31981,418,92
slide1_085_12_r92c420,84112,31981,420,92
slide1_085_12_r92c422,84512,31981,422,92
slide1_085_12_r92c424,84912,31981,424,92
slide1_085_12_r92c426,85312,31981,426,92
slide1_085_12_r92c428,85712,31981,428,92
slide1_085_12_r92c430,86112,31981,430,92
slide1_085_12_r92c432,86512,31981,432,92
slide1_085_12_r92c434,86912,31981,434,92
slide1_085_12_r92c436,87312,31981,436,92
slide1_085_12_r92c438,87712,31981,438,92
slide1_085_12_r92c440,88112,31981,440,92
slide1_085_12_r92c442,88512,31981,442,92
slide1_085_12_r92c444,88912,31981,444,92
slide1_085_12_r92c446,89312,31981,446,92
slide1_085_12_r92c448,89712,31981,448,92
slide1_085_12_r92c450,90112,31981,450,92
slide1_085_12_r92c452,90512,31981,452,92
slide1_085_12_r92c454,90912,31981,454,92
slide1_085_12_r92c456,91312,31981,456,92
slide1_085_12_r92c458,91712,31981,458,92
slide1_085_12_r92c460,92112,31981,460,92
slide1_085_12_r92c462,92512,31981,462,92
slide1_085_12_r92c464,92912,31981,464,92
slide1_085_12_r92c466,93312,31981,466,92
slide1_085_12_r92c468,93712,31981,468,92
slide1_085_12_r92c470,94112,31981,470,92
slide1_085_12_r92c472,94512,31981,472,92
slide1_085_12_r92c474,94912,31981,474,92
slide1_085_12_r92c476,95312,31981,476,92
slide1_085_12_r92c478,95712,31981,478,92
slide1_085_12_r92c480,96112,31981,480,92
slide1_085_12_r92c482,96512,31981,482,92
slide1_085_12_r92c484,96912,31981,484,92
slide1_085_12_r92c516,103312,31981,516,92
slide1_085_12_r92c570,114112,31981,570,92
slide1_085_12_r92c572,114512,31981,572,92
slide1_085_12_r92c574,114912,31981,574,92
slide1_085_12_r92c576,115312,31981,576,92
slide1_085_12_r92c578,115712,31981,578,92
slide1_085_12_r92c580,116112,31981,580,92
slide1_085_12_r92c582,116512,31981,582,92
slide1_085_12_r92c584,116912,31981,584,92
slide1_085_12_r92c586,117312,31981,586,92
slide1_085_12_r92c588,117712,31981,588,92
slide1_085_12_r92c590,118112,31981,590,92
slide1_085_12_r92c592,118512,31981,592,92
slide1_085_12_r92c594,118912,31981,594,92
slide1_085_12_r92c596,119312,31981,596,92
slide1_085_12_r92c598,119712,31981,598,92
slide1_085_12_r92c600,120112,31981,600,92
slide1_085_12_r92c602,120512,31981,602,92
slide1_085_12_r92c604,120912,31981,604,92
slide1_085_12_r92c606,121312,31981,606,92
slide1_085_12_r92c608,121712,31981,608,92
slide1_085_12_r92c610,122112,31981,610,92
slide1_085_12_r92c612,122512,31981,612,92
slide1_085_12_r92c614,122912,31981,614,92
slide1_085_12_r92c616,123312,31981,616,92
slide1_085_12_r92c618,123712,31981,618,92
slide1_085_12_r92c620,124112,31981,620,92
slide1_085_12_r92c622,124512,31981,622,92
slide1_085_12_r92c624,124912,31981,624,92
slide1_085_12_r92c626,125312,31981,626,92
slide1_085_12_r92c628,125712,31981,628,92
slide1_085_12_r92c630,126112,31981,630,92
slide1_085_12_r92c632,126512,31981,632,92
slide1_085_12_r92c634,126912,31981,634,92
slide1_085_12_r92c636,127312,31981,636,92
slide1_085_12_r92c648,129712,31981,648,92
slide1_085_12_r92c654,130912,31981,654,92
slide1_085_12_r92c660,132112,31981,660,92
slide1_085_12_r92c662,132512,31981,662,92
slide1_085_12_r92c664,132912,31981,664,92
slide1_085_12_r92c666,133312,31981,666,92
slide1_085_12_r92c668,133712,31981,668,92
slide1_085_12_r92c670,134112,31981,670,92
slide1_085_12_r92c672,134512,31981,672,92
slide1_085_12_r92c674,134912,31981,674,92
slide1_085_12_r93c311,62312,32328,311,93
slide1_085_12_r93c313,62712,32328,313,93
slide1_085_12_r93c315,63112,32328,315,93
slide1_085_12_r93c317,63512,32328,317,93
slide1_085_12_r93c319,63912,32328,319,93
slide1_085_12_r93c321,64312,32328,321,93
slide1_085_12_r93c323,64712,32328,323,93
slide1_085_12_r93c325,65112,32328,325,93
slide1_085_12_r93c327,65512,32328,327,93
slide1_085_12_r93c329,65912,32328,329,93
slide1_085_12_r93c331,66312,32328,331,93
slide1_085_12_r93c333,66712,32328,333,93
slide1_085_12_r93c335,67112,32328,335,93
slide1_085_12_r93c337,67512,32328,337,93
slide1_085_12_r93c339,67912,32328,339,93
slide1_085_12_r93c341,68312,32328,341,93
slide1_085_12_r93c343,68712,32328,343,93
slide1_085_12_r93c345,69112,32328,345,93
slide1_085_12_r93c347,69512,32328,347,93
slide1_085_12_r93c349,69912,32328,349,93
slide1_085_12_r93c351,70312,32328,351,93
slide1_085_12_r93c353,70712,32328,353,93
slide1_085_12_r93c355,71112,32328,355,93
slide1_085_12_r93c357,71512,32328,357,93
slide1_085_12_r93c359,71912,32328,359,93
slide1_085_12_r93c361,72312,32328,361,93
slide1_085_12_r93c363,72712,32328,363,93
slide1_085_12_r93c365,73112,32328,365,93
slide1_085_12_r93c367,73512,32328,367,93
slide1_085_12_r93c369,73912,32328,369,93
slide1_085_12_r93c371,74312,32328,371,93
slide1_085_12_r93c373,74712,32328,373,93
slide1_085_12_r93c375,75112,32328,375,93
slide1_085_12_r93c377,75512,32328,377,93
slide1_085_12_r93c379,75912,32328,379,93
slide1_085_12_r93c381,76312,32328,381,93
slide1_085_12_r93c383,76712,32328,383,93
slide1_085_12_r93c385,77112,32328,385,93
slide1_085_12_r93c387,77512,32328,387,93
slide1_085_12_r93c389,77912,32328,389,93
slide1_085_12_r93c391,78312,32328,391,93
slide1_085_12_r93c393,78712,32328,393,93
slide1_085_12_r93c395,79112,32328,395,93
slide1_085_12_r93c397,79512,32328,397,93
slide1_085_12_r93c399,79912,32328,399,93
slide1_085_12_r93c401,80312,32328,401,93
slide1_085_12_r93c403,80712,32328,403,93
slide1_085_12_r93c405,81112,32328,405,93
slide1_085_12_r93c407,81512,32328,407,93
slide1_085_12_r93c409,81912,32328,409,93
slide1_085_12_r93c411,82312,32328,411,93
slide1_085_12_r93c413,82712,32328,413,93
slide1_085_12_r93c415,83112,32328,415,93
slide1_085_12_r93c417,83512,32328,417,93
slide1_085_12_r93c419,83912,32328,419,93
slide1_085_12_r93c421,84312,32328,421,93
slide1_085_12_r93c423,84712,32328,423,93
slide1_085_12_r93c425,85112,32328,425,93
slide1_085_12_r93c427,85512,32328,427,93
slide1_085_12_r93c429,85912,32328,429,93
slide1_085_12_r93c431,86312,32328,431,93
slide1_085_12_r93c433,86712,32328,433,93
slide1_085_12_r93c435,87112,32328,435,93
slide1_085_12_r93c437,87512,32328,437,93
slide1_085_12_r93c439,87912,32328,439,93
slide1_085_12_r93c441,88312,32328,441,93
slide1_085_12_r93c443,88712,32328,443,93
slide1_085_12_r93c445,89112,32328,445,93
slide1_085_12_r93c447,89512,32328,447,93
slide1_085_12_r93c449,89912,32328,449,93
slide1_085_12_r93c451,90312,32328,451,93
slide1_085_12_r93c453,90712,32328,453,93
slide1_085_12_r93c455,91112,32328,455,93
slide1_085_12_r93c457,91512,32328,457,93
slide1_085_12_r93c459,91912,32328,459,93
slide1_085_12_r93c461,92312,32328,461,93
slide1_085_12_r93c463,92712,32328,463,93
slide1_085_12_r93c465,93112,32328,465,93
slide1_085_12_r93c467,93512,32328,467,93
slide1_085_12_r93c469,93912,32328,469,93
slide1_085_12_r93c471,94312,32328,471,93
slide1_085_12_r93c473,94712,32328,473,93
slide1_085_12_r93c475,95112,32328,475,93
slide1_085_12_r93c477,95512,32328,477,93
slide1_085_12_r93c479,95912,32328,479,93
slide1_085_12_r93c481,96312,32328,481,93
slide1_085_12_r93c483,96712,32328,483,93
slide1_085_12_r93c485,97112,32328,485,93
slide1_085_12_r93c487,97512,32328,487,93
slide1_085_12_r93c561,112312,32328,561,93
slide1_085_12_r93c563,112712,32328,563,93
slide1_085_12_r93c565,113112,32328,565,93
slide1_085_12_r93c567,113512,32328,567,93
slide1_085_12_r93c569,113912,32328,569,93
slide1_085_12_r93c571,114312,32328,571,93
slide1_085_12_r93c573,114712,32328,573,93
slide1_085_12_r93c575,115112,32328,575,93
slide1_085_12_r93c577,115512,32328,577,93
slide1_085_12_r93c579,115912,32328,579,93
slide1_085_12_r93c581,116312,32328,581,93
slide1_085_12_r93c583,116712,32328,583,93
slide1_085_12_r93c585,117112,32328,585,93
slide1_085_12_r93c587,117512,32328,587,93
slide1_085_12_r93c589,117912,32328,589,93
slide1_085_12_r93c591,118312,32328,591,93
slide1_085_12_r93c593,118712,32328,593,93
slide1_085_12_r93c595,119112,32328,595,93
slide1_085_12_r93c597,119512,32328,597,93
slide1_085_12_r93c599,119912,32328,599,93
slide1_085_12_r93c601,120312,32328,601,93
slide1_085_12_r93c603,120712,32328,603,93
slide1_085_12_r93c605,121112,32328,605,93
slide1_085_12_r93c607,121512,32328,607,93
slide1_085_12_r93c609,121912,32328,609,93
slide1_085_12_r93c611,122312,32328,611,93
slide1_085_12_r93c613,122712,32328,613,93
slide1_085_12_r93c615,123112,32328,615,93
slide1_085_12_r93c617,123512,32328,617,93
slide1_085_12_r93c619,123912,32328,619,93
slide1_085_12_r93c621,124312,32328,621,93
slide1_085_12_r93c623,124712,32328,623,93
slide1_085_12_r93c625,125112,32328,625,93
slide1_085_12_r93c627,125512,32328,627,93
slide1_085_12_r93c629,125912,32328,629,93
slide1_085_12_r93c631,126312,32328,631,93
slide1_085_12_r93c643,128712,32328,643,93
slide1_085_12_r93c645,129112,32328,645,93
slide1_085_12_r93c647,129512,32328,647,93
slide1_085_12_r93c651,130312,32328,651,93
slide1_085_12_r93c653,130712,32328,653,93
slide1_085_12_r93c667,133512,32328,667,93
slide1_085_12_r93c669,133912,32328,669,93
slide1_085_12_r93c671,134312,32328,671,93
slide1_085_12_r93c673,134712,32328,673,93
slide1_085_12_r94c310,62112,32674,310,94
slide1_085_12_r94c312,62512,32674,312,94
slide1_085_12_r94c314,62912,32674,314,94
slide1_085_12_r94c316,63312,32674,316,94
slide1_085_12_r94c318,63712,32674,318,94
slide1_085_12_r94c320,64112,32674,320,94
slide1_085_12_r94c322,64512,32674,322,94
slide1_085_12_r94c324,64912,32674,324,94
slide1_085_12_r94c326,65312,32674,326,94
slide1_085_12_r94c328,65712,32674,328,94
slide1_085_12_r94c330,66112,32674,330,94
slide1_085_12_r94c332,66512,32674,332,94
slide1_085_12_r94c334,66912,32674,334,94
slide1_085_12_r94c336,67312,32674,336,94
slide1_085_12_r94c338,67712,32674,338,94
slide1_085_12_r94c340,68112,32674,340,94
slide1_085_12_r94c342,68512,32674,342,94
slide1_085_12_r94c344,68912,32674,344,94
slide1_085_12_r94c346,69312,32674,346,94
slide1_085_12_r94c348,69712,32674,348,94
slide1_085_12_r94c350,70112,32674,350,94
slide1_085_12_r94c352,70512,32674,352,94
slide1_085_12_r94c354,70912,32674,354,94
slide1_085_12_r94c356,71312,32674,356,94
slide1_085_12_r94c358,71712,32674,358,94
slide1_085_12_r94c360,72112,32674,360,94
slide1_085_12_r94c362,72512,32674,362,94
slide1_085_12_r94c364,72912,32674,364,94
slide1_085_12_r94c366,73312,32674,366,94
slide1_085_12_r94c368,73712,32674,368,94
slide1_085_12_r94c370,74112,32674,370,94
slide1_085_12_r94c372,74512,32674,372,94
slide1_085_12_r94c374,74912,32674,374,94
slide1_085_12_r94c376,75312,32674,376,94
slide1_085_12_r94c378,75712,32674,378,94
slide1_085_12_r94c380,76112,32674,380,94
slide1_085_12_r94c382,76512,32674,382,94
slide1_085_12_r94c384,76912,32674,384,94
slide1_085_12_r94c386,77312,32674,386,94
slide1_085_12_r94c388,77712,32674,388,94
slide1_085_12_r94c390,78112,32674,390,94
slide1_085_12_r94c392,78512,32674,392,94
slide1_085_12_r94c394,78912,32674,394,94
slide1_085_12_r94c396,79312,32674,396,94
slide1_085_12_r94c398,79712,32674,398,94
slide1_085_12_r94c400,80112,32674,400,94
slide1_085_12_r94c402,80512,32674,402,94
slide1_085_12_r94c404,80912,32674,404,94
slide1_085_12_r94c406,81312,32674,406,94
slide1_085_12_r94c408,81712,32674,408,94
slide1_085_12_r94c410,82112,32674,410,94
slide1_085_12_r94c412,82512,32674,412,94
slide1_085_12_r94c414,82912,32674,414,94
slide1_085_12_r94c416,83312,32674,416,94
slide1_085_12_r94c418,83712,32674,418,94
slide1_085_12_r94c420,84112,32674,420,94
slide1_085_12_r94c422,84512,32674,422,94
slide1_085_12_r94c424,84912,32674,424,94
slide1_085_12_r94c426,85312,32674,426,94
slide1_085_12_r94c428,85712,32674,428,94
slide1_085_12_r94c430,86112,32674,430,94
slide1_085_12_r94c432,86512,32674,432,94
slide1_085_12_r94c434,86912,32674,434,94
slide1_085_12_r94c436,87312,32674,436,94
slide1_085_12_r94c438,87712,32674,438,94
slide1_085_12_r94c440,88112,32674,440,94
slide1_085_12_r94c442,88512,32674,442,94
slide1_085_12_r94c444,88912,32674,444,94
slide1_085_12_r94c446,89312,32674,446,94
slide1_085_12_r94c448,89712,32674,448,94
slide1_085_12_r94c450,90112,32674,450,94
slide1_085_12_r94c452,90512,32674,452,94
slide1_085_12_r94c454,90912,32674,454,94
slide1_085_12_r94c456,91312,32674,456,94
slide1_085_12_r94c458,91712,32674,458,94
slide1_085_12_r94c460,92112,32674,460,94
slide1_085_12_r94c462,92512,32674,462,94
slide1_085_12_r94c464,92912,32674,464,94
slide1_085_12_r94c466,93312,32674,466,94
slide1_085_12_r94c468,93712,32674,468,94
slide1_085_12_r94c470,94112,32674,470,94
slide1_085_12_r94c472,94512,32674,472,94
slide1_085_12_r94c474,94912,32674,474,94
slide1_085_12_r94c476,95312,32674,476,94
slide1_085_12_r94c478,95712,32674,478,94
slide1_085_12_r94c480,96112,32674,480,94
slide1_085_12_r94c482,96512,32674,482,94
slide1_085_12_r94c484,96912,32674,484,94
slide1_085_12_r94c486,97312,32674,486,94
slide1_085_12_r94c488,97712,32674,488,94
slide1_085_12_r94c490,98112,32674,490,94
slide1_085_12_r94c492,98512,32674,492,94
slide1_085_12_r94c564,112912,32674,564,94
slide1_085_12_r94c566,113312,32674,566,94
slide1_085_12_r94c568,113712,32674,568,94
slide1_085_12_r94c570,114112,32674,570,94
slide1_085_12_r94c572,114512,32674,572,94
slide1_085_12_r94c574,114912,32674,574,94
slide1_085_12_r94c576,115312,32674,576,94
slide1_085_12_r94c578,115712,32674,578,94
slide1_085_12_r94c580,116112,32674,580,94
slide1_085_12_r94c582,116512,32674,582,94
slide1_085_12_r94c584,116912,32674,584,94
slide1_085_12_r94c586,117312,32674,586,94
slide1_085_12_r94c588,117712,32674,588,94
slide1_085_12_r94c590,118112,32674,590,94
slide1_085_12_r94c592,118512,32674,592,94
slide1_085_12_r94c594,118912,32674,594,94
slide1_085_12_r94c596,119312,32674,596,94
slide1_085_12_r94c598,119712,32674,598,94
slide1_085_12_r94c600,120112,32674,600,94
slide1_085_12_r94c602,120512,32674,602,94
slide1_085_12_r94c604,120912,32674,604,94
slide1_085_12_r94c606,121312,32674,606,94
slide1_085_12_r94c608,121712,32674,608,94
slide1_085_12_r94c610,122112,32674,610,94
slide1_085_12_r94c612,122512,32674,612,94
slide1_085_12_r94c614,122912,32674,614,94
slide1_085_12_r94c616,123312,32674,616,94
slide1_085_12_r94c618,123712,32674,618,94
slide1_085_12_r94c620,124112,32674,620,94
slide1_085_12_r94c622,124512,32674,622,94
slide1_085_12_r94c624,124912,32674,624,94
slide1_085_12_r94c626,125312,32674,626,94
slide1_085_12_r94c628,125712,32674,628,94
slide1_085_12_r94c630,126112,32674,630,94
slide1_085_12_r94c652,130512,32674,652,94
slide1_085_12_r94c664,132912,32674,664,94
slide1_085_12_r94c666,133312,32674,666,94
slide1_085_12_r94c668,133712,32674,668,94
slide1_085_12_r94c670,134112,32674,670,94
slide1_085_12_r94c674,134912,32674,674,94
slide1_085_12_r94c676,135312,32674,676,94
slide1_085_12_r94c678,135712,32674,678,94
slide1_085_12_r95c311,62312,33020,311,95
slide1_085_12_r95c313,62712,33020,313,95
slide1_085_12_r95c315,63112,33020,315,95
slide1_085_12_r95c317,63512,33020,317,95
slide1_085_12_r95c319,63912,33020,319,95
slide1_085_12_r95c321,64312,33020,321,95
slide1_085_12_r95c323,64712,33020,323,95
slide1_085_12_r95c325,65112,33020,325,95
slide1_085_12_r95c327,65512,33020,327,95
slide1_085_12_r95c329,65912,33020,329,95
slide1_085_12_r95c331,66312,33020,331,95
slide1_085_12_r95c333,66712,33020,333,95
slide1_085_12_r95c335,67112,33020,335,95
slide1_085_12_r95c337,67512,33020,337,95
slide1_085_12_r95c339,67912,33020,339,95
slide1_085_12_r95c341,68312,33020,341,95
slide1_085_12_r95c343,68712,33020,343,95
slide1_085_12_r95c345,69112,33020,345,95
slide1_085_12_r95c347,69512,33020,347,95
slide1_085_12_r95c349,69912,33020,349,95
slide1_085_12_r95c351,70312,33020,351,95
slide1_085_12_r95c353,70712,33020,353,95
slide1_085_12_r95c355,71112,33020,355,95
slide1_085_12_r95c357,71512,33020,357,95
slide1_085_12_r95c359,71912,33020,359,95
slide1_085_12_r95c361,72312,33020,361,95
slide1_085_12_r95c363,72712,33020,363,95
slide1_085_12_r95c365,73112,33020,365,95
slide1_085_12_r95c367,73512,33020,367,95
slide1_085_12_r95c369,73912,33020,369,95
slide1_085_12_r95c371,74312,33020,371,95
slide1_085_12_r95c373,74712,33020,373,95
slide1_085_12_r95c375,75112,33020,375,95
slide1_085_12_r95c377,75512,33020,377,95
slide1_085_12_r95c379,75912,33020,379,95
slide1_085_12_r95c381,76312,33020,381,95
slide1_085_12_r95c383,76712,33020,383,95
slide1_085_12_r95c385,77112,33020,385,95
slide1_085_12_r95c387,77512,33020,387,95
slide1_085_12_r95c389,77912,33020,389,95
slide1_085_12_r95c391,78312,33020,391,95
slide1_085_12_r95c393,78712,33020,393,95
slide1_085_12_r95c395,79112,33020,395,95
slide1_085_12_r95c397,79512,33020,397,95
slide1_085_12_r95c399,79912,33020,399,95
slide1_085_12_r95c401,80312,33020,401,95
slide1_085_12_r95c403,80712,33020,403,95
slide1_085_12_r95c405,81112,33020,405,95
slide1_085_12_r95c407,81512,33020,407,95
slide1_085_12_r95c409,81912,33020,409,95
slide1_085_12_r95c411,82312,33020,411,95
slide1_085_12_r95c413,82712,33020,413,95
slide1_085_12_r95c415,83112,33020,415,95
slide1_085_12_r95c417,83512,33020,417,95
slide1_085_12_r95c419,83912,33020,419,95
slide1_085_12_r95c421,84312,33020,421,95
slide1_085_12_r95c423,84712,33020,423,95
slide1_085_12_r95c425,85112,33020,425,95
slide1_085_12_r95c427,85512,33020,427,95
slide1_085_12_r95c429,85912,33020,429,95
slide1_085_12_r95c431,86312,33020,431,95
slide1_085_12_r95c433,86712,33020,433,95
slide1_085_12_r95c435,87112,33020,435,95
slide1_085_12_r95c437,87512,33020,437,95
slide1_085_12_r95c439,87912,33020,439,95
slide1_085_12_r95c441,88312,33020,441,95
slide1_085_12_r95c443,88712,33020,443,95
slide1_085_12_r95c445,89112,33020,445,95
slide1_085_12_r95c447,89512,33020,447,95
slide1_085_12_r95c449,89912,33020,449,95
slide1_085_12_r95c451,90312,33020,451,95
slide1_085_12_r95c453,90712,33020,453,95
slide1_085_12_r95c455,91112,33020,455,95
slide1_085_12_r95c457,91512,33020,457,95
slide1_085_12_r95c459,91912,33020,459,95
slide1_085_12_r95c461,92312,33020,461,95
slide1_085_12_r95c463,92712,33020,463,95
slide1_085_12_r95c465,93112,33020,465,95
slide1_085_12_r95c467,93512,33020,467,95
slide1_085_12_r95c469,93912,33020,469,95
slide1_085_12_r95c471,94312,33020,471,95
slide1_085_12_r95c473,94712,33020,473,95
slide1_085_12_r95c475,95112,33020,475,95
slide1_085_12_r95c477,95512,33020,477,95
slide1_085_12_r95c479,95912,33020,479,95
slide1_085_12_r95c481,96312,33020,481,95
slide1_085_12_r95c483,96712,33020,483,95
slide1_085_12_r95c485,97112,33020,485,95
slide1_085_12_r95c487,97512,33020,487,95
slide1_085_12_r95c489,97912,33020,489,95
slide1_085_12_r95c491,98312,33020,491,95
slide1_085_12_r95c493,98712,33020,493,95
slide1_085_12_r95c495,99112,33020,495,95
slide1_085_12_r95c497,99512,33020,497,95
slide1_085_12_r95c513,102712,33020,513,95
slide1_085_12_r95c515,103112,33020,515,95
slide1_085_12_r95c517,103512,33020,517,95
slide1_085_12_r95c557,111512,33020,557,95
slide1_085_12_r95c559,111912,33020,559,95
slide1_085_12_r95c561,112312,33020,561,95
slide1_085_12_r95c563,112712,33020,563,95
slide1_085_12_r95c565,113112,33020,565,95
slide1_085_12_r95c567,113512,33020,567,95
slide1_085_12_r95c569,113912,33020,569,95
