spot_id,X,Y,tile_x_topleft,tile_y_topleft
slide1_085_12_x104200y19400,104200,19400,104000,19200
slide1_085_12_x104600y19400,104600,19400,104400,19200
slide1_085_12_x130600y19400,130600,19400,130400,19200
slide1_085_12_x13400y19800,13400,19800,13200,19600
slide1_085_12_x13800y19800,13800,19800,13600,19600
slide1_085_12_x63400y19800,63400,19800,63200,19600
slide1_085_12_x63800y19800,63800,19800,63600,19600
slide1_085_12_x64200y19800,64200,19800,64000,19600
slide1_085_12_x64600y19800,64600,19800,64400,19600
slide1_085_12_x65000y19800,65000,19800,64800,19600
slide1_085_12_x65400y19800,65400,19800,65200,19600
slide1_085_12_x65800y19800,65800,19800,65600,19600
slide1_085_12_x66200y19800,66200,19800,66000,19600
slide1_085_12_x66600y19800,66600,19800,66400,19600
slide1_085_12_x67000y19800,67000,19800,66800,19600
slide1_085_12_x67400y19800,67400,19800,67200,19600
slide1_085_12_x67800y19800,67800,19800,67600,19600
slide1_085_12_x68200y19800,68200,19800,68000,19600
slide1_085_12_x68600y19800,68600,19800,68400,19600
slide1_085_12_x69000y19800,69000,19800,68800,19600
slide1_085_12_x69400y19800,69400,19800,69200,19600
slide1_085_12_x69800y19800,69800,19800,69600,19600
slide1_085_12_x70200y19800,70200,19800,70000,19600
slide1_085_12_x70600y19800,70600,19800,70400,19600
slide1_085_12_x71000y19800,71000,19800,70800,19600
slide1_085_12_x71400y19800,71400,19800,71200,19600
slide1_085_12_x71800y19800,71800,19800,71600,19600
slide1_085_12_x72200y19800,72200,19800,72000,19600
slide1_085_12_x72600y19800,72600,19800,72400,19600
slide1_085_12_x73000y19800,73000,19800,72800,19600
slide1_085_12_x73400y19800,73400,19800,73200,19600
slide1_085_12_x73800y19800,73800,19800,73600,19600
slide1_085_12_x74200y19800,74200,19800,74000,19600
slide1_085_12_x74600y19800,74600,19800,74400,19600
slide1_085_12_x75000y19800,75000,19800,74800,19600
slide1_085_12_x75400y19800,75400,19800,75200,19600
slide1_085_12_x75800y19800,75800,19800,75600,19600
slide1_085_12_x76200y19800,76200,19800,76000,19600
slide1_085_12_x76600y19800,76600,19800,76400,19600
slide1_085_12_x77000y19800,77000,19800,76800,19600
slide1_085_12_x77400y19800,77400,19800,77200,19600
slide1_085_12_x77800y19800,77800,19800,77600,19600
slide1_085_12_x78200y19800,78200,19800,78000,19600
slide1_085_12_x78600y19800,78600,19800,78400,19600
slide1_085_12_x79000y19800,79000,19800,78800,19600
slide1_085_12_x79400y19800,79400,19800,79200,19600
slide1_085_12_x79800y19800,79800,19800,79600,19600
slide1_085_12_x80200y19800,80200,19800,80000,19600
slide1_085_12_x80600y19800,80600,19800,80400,19600
slide1_085_12_x81000y19800,81000,19800,80800,19600
slide1_085_12_x81400y19800,81400,19800,81200,19600
slide1_085_12_x81800y19800,81800,19800,81600,19600
slide1_085_12_x82200y19800,82200,19800,82000,19600
slide1_085_12_x82600y19800,82600,19800,82400,19600
slide1_085_12_x83800y19800,83800,19800,83600,19600
slide1_085_12_x85400y19800,85400,19800,85200,19600
slide1_085_12_x85800y19800,85800,19800,85600,19600
slide1_085_12_x86200y19800,86200,19800,86000,19600
slide1_085_12_x86600y19800,86600,19800,86400,19600
slide1_085_12_x87800y19800,87800,19800,87600,19600
slide1_085_12_x88200y19800,88200,19800,88000,19600
slide1_085_12_x88600y19800,88600,19800,88400,19600
slide1_085_12_x89000y19800,89000,19800,88800,19600
slide1_085_12_x89400y19800,89400,19800,89200,19600
slide1_085_12_x89800y19800,89800,19800,89600,19600
slide1_085_12_x90200y19800,90200,19800,90000,19600
slide1_085_12_x90600y19800,90600,19800,90400,19600
slide1_085_12_x91000y19800,91000,19800,90800,19600
slide1_085_12_x91400y19800,91400,19800,91200,19600
slide1_085_12_x91800y19800,91800,19800,91600,19600
slide1_085_12_x92200y19800,92200,19800,92000,19600
slide1_085_12_x92600y19800,92600,19800,92400,19600
slide1_085_12_x93000y19800,93000,19800,92800,19600
slide1_085_12_x93400y19800,93400,19800,93200,19600
slide1_085_12_x93800y19800,93800,19800,93600,19600
slide1_085_12_x94600y19800,94600,19800,94400,19600
slide1_085_12_x95000y19800,95000,19800,94800,19600
slide1_085_12_x95400y19800,95400,19800,95200,19600
slide1_085_12_x103400y19800,103400,19800,103200,19600
slide1_085_12_x103800y19800,103800,19800,103600,19600
slide1_085_12_x130200y19800,130200,19800,130000,19600
slide1_085_12_x130600y19800,130600,19800,130400,19600
slide1_085_12_x13400y20200,13400,20200,13200,20000
slide1_085_12_x13800y20200,13800,20200,13600,20000
slide1_085_12_x63000y20200,63000,20200,62800,20000
slide1_085_12_x63400y20200,63400,20200,63200,20000
slide1_085_12_x63800y20200,63800,20200,63600,20000
slide1_085_12_x64200y20200,64200,20200,64000,20000
slide1_085_12_x64600y20200,64600,20200,64400,20000
slide1_085_12_x65000y20200,65000,20200,64800,20000
slide1_085_12_x65800y20200,65800,20200,65600,20000
slide1_085_12_x66200y20200,66200,20200,66000,20000
slide1_085_12_x66600y20200,66600,20200,66400,20000
slide1_085_12_x67000y20200,67000,20200,66800,20000
slide1_085_12_x67400y20200,67400,20200,67200,20000
slide1_085_12_x67800y20200,67800,20200,67600,20000
slide1_085_12_x68200y20200,68200,20200,68000,20000
slide1_085_12_x68600y20200,68600,20200,68400,20000
slide1_085_12_x69000y20200,69000,20200,68800,20000
slide1_085_12_x69400y20200,69400,20200,69200,20000
slide1_085_12_x69800y20200,69800,20200,69600,20000
slide1_085_12_x70200y20200,70200,20200,70000,20000
slide1_085_12_x70600y20200,70600,20200,70400,20000
slide1_085_12_x71000y20200,71000,20200,70800,20000
slide1_085_12_x71400y20200,71400,20200,71200,20000
slide1_085_12_x71800y20200,71800,20200,71600,20000
slide1_085_12_x72200y20200,72200,20200,72000,20000
slide1_085_12_x72600y20200,72600,20200,72400,20000
slide1_085_12_x73000y20200,73000,20200,72800,20000
slide1_085_12_x73400y20200,73400,20200,73200,20000
slide1_085_12_x73800y20200,73800,20200,73600,20000
slide1_085_12_x74200y20200,74200,20200,74000,20000
slide1_085_12_x74600y20200,74600,20200,74400,20000
slide1_085_12_x75000y20200,75000,20200,74800,20000
slide1_085_12_x75400y20200,75400,20200,75200,20000
slide1_085_12_x75800y20200,75800,20200,75600,20000
slide1_085_12_x76200y20200,76200,20200,76000,20000
slide1_085_12_x76600y20200,76600,20200,76400,20000
slide1_085_12_x77000y20200,77000,20200,76800,20000
slide1_085_12_x77400y20200,77400,20200,77200,20000
slide1_085_12_x77800y20200,77800,20200,77600,20000
slide1_085_12_x78200y20200,78200,20200,78000,20000
slide1_085_12_x78600y20200,78600,20200,78400,20000
slide1_085_12_x79000y20200,79000,20200,78800,20000
slide1_085_12_x79400y20200,79400,20200,79200,20000
slide1_085_12_x79800y20200,79800,20200,79600,20000
slide1_085_12_x80200y20200,80200,20200,80000,20000
slide1_085_12_x80600y20200,80600,20200,80400,20000
slide1_085_12_x81000y20200,81000,20200,80800,20000
slide1_085_12_x81400y20200,81400,20200,81200,20000
slide1_085_12_x81800y20200,81800,20200,81600,20000
slide1_085_12_x82200y20200,82200,20200,82000,20000
slide1_085_12_x83000y20200,83000,20200,82800,20000
slide1_085_12_x83400y20200,83400,20200,83200,20000
slide1_085_12_x83800y20200,83800,20200,83600,20000
slide1_085_12_x84200y20200,84200,20200,84000,20000
slide1_085_12_x84600y20200,84600,20200,84400,20000
slide1_085_12_x85400y20200,85400,20200,85200,20000
slide1_085_12_x85800y20200,85800,20200,85600,20000
slide1_085_12_x88600y20200,88600,20200,88400,20000
slide1_085_12_x89000y20200,89000,20200,88800,20000
slide1_085_12_x89400y20200,89400,20200,89200,20000
slide1_085_12_x89800y20200,89800,20200,89600,20000
slide1_085_12_x90200y20200,90200,20200,90000,20000
slide1_085_12_x90600y20200,90600,20200,90400,20000
slide1_085_12_x91000y20200,91000,20200,90800,20000
slide1_085_12_x91400y20200,91400,20200,91200,20000
slide1_085_12_x91800y20200,91800,20200,91600,20000
slide1_085_12_x92200y20200,92200,20200,92000,20000
slide1_085_12_x92600y20200,92600,20200,92400,20000
slide1_085_12_x93000y20200,93000,20200,92800,20000
slide1_085_12_x93400y20200,93400,20200,93200,20000
slide1_085_12_x93800y20200,93800,20200,93600,20000
slide1_085_12_x94200y20200,94200,20200,94000,20000
slide1_085_12_x94600y20200,94600,20200,94400,20000
slide1_085_12_x95000y20200,95000,20200,94800,20000
slide1_085_12_x95400y20200,95400,20200,95200,20000
slide1_085_12_x95800y20200,95800,20200,95600,20000
slide1_085_12_x96200y20200,96200,20200,96000,20000
slide1_085_12_x129800y20200,129800,20200,129600,20000
slide1_085_12_x130200y20200,130200,20200,130000,20000
slide1_085_12_x13800y20600,13800,20600,13600,20400
slide1_085_12_x14200y20600,14200,20600,14000,20400
slide1_085_12_x63000y20600,63000,20600,62800,20400
slide1_085_12_x63400y20600,63400,20600,63200,20400
slide1_085_12_x63800y20600,63800,20600,63600,20400
slide1_085_12_x64200y20600,64200,20600,64000,20400
slide1_085_12_x64600y20600,64600,20600,64400,20400
slide1_085_12_x65000y20600,65000,20600,64800,20400
slide1_085_12_x65400y20600,65400,20600,65200,20400
slide1_085_12_x65800y20600,65800,20600,65600,20400
slide1_085_12_x66200y20600,66200,20600,66000,20400
slide1_085_12_x66600y20600,66600,20600,66400,20400
slide1_085_12_x67000y20600,67000,20600,66800,20400
slide1_085_12_x67400y20600,67400,20600,67200,20400
slide1_085_12_x67800y20600,67800,20600,67600,20400
slide1_085_12_x68200y20600,68200,20600,68000,20400
slide1_085_12_x68600y20600,68600,20600,68400,20400
slide1_085_12_x69000y20600,69000,20600,68800,20400
slide1_085_12_x69400y20600,69400,20600,69200,20400
slide1_085_12_x69800y20600,69800,20600,69600,20400
slide1_085_12_x70200y20600,70200,20600,70000,20400
slide1_085_12_x70600y20600,70600,20600,70400,20400
slide1_085_12_x71000y20600,71000,20600,70800,20400
slide1_085_12_x71400y20600,71400,20600,71200,20400
slide1_085_12_x71800y20600,71800,20600,71600,20400
slide1_085_12_x72200y20600,72200,20600,72000,20400
slide1_085_12_x72600y20600,72600,20600,72400,20400
slide1_085_12_x73000y20600,73000,20600,72800,20400
slide1_085_12_x73400y20600,73400,20600,73200,20400
slide1_085_12_x73800y20600,73800,20600,73600,20400
slide1_085_12_x74200y20600,74200,20600,74000,20400
slide1_085_12_x74600y20600,74600,20600,74400,20400
slide1_085_12_x75000y20600,75000,20600,74800,20400
slide1_085_12_x75400y20600,75400,20600,75200,20400
slide1_085_12_x75800y20600,75800,20600,75600,20400
slide1_085_12_x76200y20600,76200,20600,76000,20400
slide1_085_12_x76600y20600,76600,20600,76400,20400
slide1_085_12_x77000y20600,77000,20600,76800,20400
slide1_085_12_x77400y20600,77400,20600,77200,20400
slide1_085_12_x77800y20600,77800,20600,77600,20400
slide1_085_12_x78200y20600,78200,20600,78000,20400
slide1_085_12_x78600y20600,78600,20600,78400,20400
slide1_085_12_x79000y20600,79000,20600,78800,20400
slide1_085_12_x79400y20600,79400,20600,79200,20400
slide1_085_12_x79800y20600,79800,20600,79600,20400
slide1_085_12_x80200y20600,80200,20600,80000,20400
slide1_085_12_x80600y20600,80600,20600,80400,20400
slide1_085_12_x81000y20600,81000,20600,80800,20400
slide1_085_12_x81400y20600,81400,20600,81200,20400
slide1_085_12_x81800y20600,81800,20600,81600,20400
slide1_085_12_x82200y20600,82200,20600,82000,20400
slide1_085_12_x82600y20600,82600,20600,82400,20400
slide1_085_12_x83000y20600,83000,20600,82800,20400
slide1_085_12_x83400y20600,83400,20600,83200,20400
slide1_085_12_x83800y20600,83800,20600,83600,20400
slide1_085_12_x84200y20600,84200,20600,84000,20400
slide1_085_12_x84600y20600,84600,20600,84400,20400
slide1_085_12_x87800y20600,87800,20600,87600,20400
slide1_085_12_x88200y20600,88200,20600,88000,20400
slide1_085_12_x88600y20600,88600,20600,88400,20400
slide1_085_12_x89000y20600,89000,20600,88800,20400
slide1_085_12_x89400y20600,89400,20600,89200,20400
slide1_085_12_x89800y20600,89800,20600,89600,20400
slide1_085_12_x90200y20600,90200,20600,90000,20400
slide1_085_12_x90600y20600,90600,20600,90400,20400
slide1_085_12_x91000y20600,91000,20600,90800,20400
slide1_085_12_x91400y20600,91400,20600,91200,20400
slide1_085_12_x91800y20600,91800,20600,91600,20400
slide1_085_12_x92200y20600,92200,20600,92000,20400
slide1_085_12_x92600y20600,92600,20600,92400,20400
slide1_085_12_x93000y20600,93000,20600,92800,20400
slide1_085_12_x93400y20600,93400,20600,93200,20400
slide1_085_12_x93800y20600,93800,20600,93600,20400
slide1_085_12_x94200y20600,94200,20600,94000,20400
slide1_085_12_x94600y20600,94600,20600,94400,20400
slide1_085_12_x95000y20600,95000,20600,94800,20400
slide1_085_12_x95400y20600,95400,20600,95200,20400
slide1_085_12_x95800y20600,95800,20600,95600,20400
slide1_085_12_x96200y20600,96200,20600,96000,20400
slide1_085_12_x96600y20600,96600,20600,96400,20400
slide1_085_12_x97000y20600,97000,20600,96800,20400
slide1_085_12_x97400y20600,97400,20600,97200,20400
slide1_085_12_x97800y20600,97800,20600,97600,20400
slide1_085_12_x98200y20600,98200,20600,98000,20400
slide1_085_12_x98600y20600,98600,20600,98400,20400
slide1_085_12_x99000y20600,99000,20600,98800,20400
slide1_085_12_x129400y20600,129400,20600,129200,20400
slide1_085_12_x129800y20600,129800,20600,129600,20400
slide1_085_12_x130600y20600,130600,20600,130400,20400
slide1_085_12_x136200y20600,136200,20600,136000,20400
slide1_085_12_x62200y21000,62200,21000,62000,20800
slide1_085_12_x63000y21000,63000,21000,62800,20800
slide1_085_12_x63400y21000,63400,21000,63200,20800
slide1_085_12_x63800y21000,63800,21000,63600,20800
slide1_085_12_x64200y21000,64200,21000,64000,20800
slide1_085_12_x64600y21000,64600,21000,64400,20800
slide1_085_12_x65000y21000,65000,21000,64800,20800
slide1_085_12_x65400y21000,65400,21000,65200,20800
slide1_085_12_x65800y21000,65800,21000,65600,20800
slide1_085_12_x67000y21000,67000,21000,66800,20800
slide1_085_12_x67400y21000,67400,21000,67200,20800
slide1_085_12_x67800y21000,67800,21000,67600,20800
slide1_085_12_x68200y21000,68200,21000,68000,20800
slide1_085_12_x68600y21000,68600,21000,68400,20800
slide1_085_12_x69000y21000,69000,21000,68800,20800
slide1_085_12_x69400y21000,69400,21000,69200,20800
slide1_085_12_x69800y21000,69800,21000,69600,20800
slide1_085_12_x70200y21000,70200,21000,70000,20800
slide1_085_12_x70600y21000,70600,21000,70400,20800
slide1_085_12_x71000y21000,71000,21000,70800,20800
slide1_085_12_x71400y21000,71400,21000,71200,20800
slide1_085_12_x71800y21000,71800,21000,71600,20800
slide1_085_12_x72200y21000,72200,21000,72000,20800
slide1_085_12_x72600y21000,72600,21000,72400,20800
slide1_085_12_x73000y21000,73000,21000,72800,20800
slide1_085_12_x73400y21000,73400,21000,73200,20800
slide1_085_12_x73800y21000,73800,21000,73600,20800
slide1_085_12_x74200y21000,74200,21000,74000,20800
slide1_085_12_x74600y21000,74600,21000,74400,20800
slide1_085_12_x75000y21000,75000,21000,74800,20800
slide1_085_12_x75400y21000,75400,21000,75200,20800
slide1_085_12_x75800y21000,75800,21000,75600,20800
slide1_085_12_x76200y21000,76200,21000,76000,20800
slide1_085_12_x76600y21000,76600,21000,76400,20800
slide1_085_12_x77000y21000,77000,21000,76800,20800
slide1_085_12_x77400y21000,77400,21000,77200,20800
slide1_085_12_x77800y21000,77800,21000,77600,20800
slide1_085_12_x78200y21000,78200,21000,78000,20800
slide1_085_12_x78600y21000,78600,21000,78400,20800
slide1_085_12_x79000y21000,79000,21000,78800,20800
slide1_085_12_x79400y21000,79400,21000,79200,20800
slide1_085_12_x79800y21000,79800,21000,79600,20800
slide1_085_12_x80200y21000,80200,21000,80000,20800
slide1_085_12_x80600y21000,80600,21000,80400,20800
slide1_085_12_x81000y21000,81000,21000,80800,20800
slide1_085_12_x81400y21000,81400,21000,81200,20800
slide1_085_12_x81800y21000,81800,21000,81600,20800
slide1_085_12_x82200y21000,82200,21000,82000,20800
slide1_085_12_x82600y21000,82600,21000,82400,20800
slide1_085_12_x83000y21000,83000,21000,82800,20800
slide1_085_12_x86600y21000,86600,21000,86400,20800
slide1_085_12_x88600y21000,88600,21000,88400,20800
slide1_085_12_x89000y21000,89000,21000,88800,20800
slide1_085_12_x89400y21000,89400,21000,89200,20800
slide1_085_12_x89800y21000,89800,21000,89600,20800
slide1_085_12_x90200y21000,90200,21000,90000,20800
slide1_085_12_x90600y21000,90600,21000,90400,20800
slide1_085_12_x91800y21000,91800,21000,91600,20800
slide1_085_12_x92200y21000,92200,21000,92000,20800
slide1_085_12_x92600y21000,92600,21000,92400,20800
slide1_085_12_x93000y21000,93000,21000,92800,20800
slide1_085_12_x93400y21000,93400,21000,93200,20800
slide1_085_12_x93800y21000,93800,21000,93600,20800
slide1_085_12_x94200y21000,94200,21000,94000,20800
slide1_085_12_x94600y21000,94600,21000,94400,20800
slide1_085_12_x95000y21000,95000,21000,94800,20800
slide1_085_12_x95400y21000,95400,21000,95200,20800
slide1_085_12_x95800y21000,95800,21000,95600,20800
slide1_085_12_x96200y21000,96200,21000,96000,20800
slide1_085_12_x96600y21000,96600,21000,96400,20800
slide1_085_12_x97000y21000,97000,21000,96800,20800
slide1_085_12_x97400y21000,97400,21000,97200,20800
slide1_085_12_x97800y21000,97800,21000,97600,20800
slide1_085_12_x98200y21000,98200,21000,98000,20800
slide1_085_12_x98600y21000,98600,21000,98400,20800
slide1_085_12_x99000y21000,99000,21000,98800,20800
slide1_085_12_x101000y21000,101000,21000,100800,20800
slide1_085_12_x129000y21000,129000,21000,128800,20800
slide1_085_12_x129400y21000,129400,21000,129200,20800
slide1_085_12_x129800y21000,129800,21000,129600,20800
slide1_085_12_x130200y21000,130200,21000,130000,20800
slide1_085_12_x135800y21000,135800,21000,135600,20800
slide1_085_12_x136200y21000,136200,21000,136000,20800
slide1_085_12_x62200y21400,62200,21400,62000,21200
slide1_085_12_x63400y21400,63400,21400,63200,21200
slide1_085_12_x63800y21400,63800,21400,63600,21200
slide1_085_12_x64200y21400,64200,21400,64000,21200
slide1_085_12_x64600y21400,64600,21400,64400,21200
slide1_085_12_x65000y21400,65000,21400,64800,21200
slide1_085_12_x65400y21400,65400,21400,65200,21200
slide1_085_12_x65800y21400,65800,21400,65600,21200
slide1_085_12_x66600y21400,66600,21400,66400,21200
slide1_085_12_x67000y21400,67000,21400,66800,21200
slide1_085_12_x67400y21400,67400,21400,67200,21200
slide1_085_12_x67800y21400,67800,21400,67600,21200
slide1_085_12_x68200y21400,68200,21400,68000,21200
slide1_085_12_x68600y21400,68600,21400,68400,21200
slide1_085_12_x69000y21400,69000,21400,68800,21200
slide1_085_12_x69400y21400,69400,21400,69200,21200
slide1_085_12_x69800y21400,69800,21400,69600,21200
slide1_085_12_x70200y21400,70200,21400,70000,21200
slide1_085_12_x70600y21400,70600,21400,70400,21200
slide1_085_12_x71000y21400,71000,21400,70800,21200
