spot_id,X,Y,array_col,array_row
slide2_152_19_r42c12,2512,14661,12,42
slide2_152_19_r42c14,2912,14661,14,42
slide2_152_19_r42c16,3312,14661,16,42
slide2_152_19_r42c18,3712,14661,18,42
slide2_152_19_r42c20,4112,14661,20,42
slide2_152_19_r42c22,4512,14661,22,42
slide2_152_19_r42c24,4912,14661,24,42
slide2_152_19_r42c26,5312,14661,26,42
slide2_152_19_r42c28,5712,14661,28,42
slide2_152_19_r42c30,6112,14661,30,42
slide2_152_19_r42c32,6512,14661,32,42
slide2_152_19_r42c34,6912,14661,34,42
slide2_152_19_r42c36,7312,14661,36,42
slide2_152_19_r42c38,7712,14661,38,42
slide2_152_19_r42c40,8112,14661,40,42
slide2_152_19_r42c42,8512,14661,42,42
slide2_152_19_r42c44,8912,14661,44,42
slide2_152_19_r42c46,9312,14661,46,42
slide2_152_19_r42c48,9712,14661,48,42
slide2_152_19_r42c50,10112,14661,50,42
slide2_152_19_r42c52,10512,14661,52,42
slide2_152_19_r42c54,10912,14661,54,42
slide2_152_19_r42c56,11312,14661,56,42
slide2_152_19_r42c58,11712,14661,58,42
slide2_152_19_r42c60,12112,14661,60,42
slide2_152_19_r42c62,12512,14661,62,42
slide2_152_19_r42c64,12912,14661,64,42
slide2_152_19_r42c66,13312,14661,66,42
slide2_152_19_r42c68,13712,14661,68,42
slide2_152_19_r42c70,14112,14661,70,42
slide2_152_19_r42c72,14512,14661,72,42
slide2_152_19_r43c1,312,15007,1,43
slide2_152_19_r43c3,712,15007,3,43
slide2_152_19_r43c5,1112,15007,5,43
slide2_152_19_r43c7,1512,15007,7,43
slide2_152_19_r43c9,1912,15007,9,43
slide2_152_19_r43c11,2312,15007,11,43
slide2_152_19_r43c13,2712,15007,13,43
slide2_152_19_r43c15,3112,15007,15,43
slide2_152_19_r43c17,3512,15007,17,43
slide2_152_19_r43c19,3912,15007,19,43
slide2_152_19_r43c21,4312,15007,21,43
slide2_152_19_r43c23,4712,15007,23,43
slide2_152_19_r43c25,5112,15007,25,43
slide2_152_19_r43c27,5512,15007,27,43
slide2_152_19_r43c29,5912,15007,29,43
slide2_152_19_r43c31,6312,15007,31,43
slide2_152_19_r43c33,6712,15007,33,43
slide2_152_19_r43c35,7112,15007,35,43
slide2_152_19_r43c37,7512,15007,37,43
slide2_152_19_r43c39,7912,15007,39,43
slide2_152_19_r43c41,8312,15007,41,43
slide2_152_19_r43c43,8712,15007,43,43
slide2_152_19_r43c45,9112,15007,45,43
slide2_152_19_r43c47,9512,15007,47,43
slide2_152_19_r43c49,9912,15007,49,43
slide2_152_19_r43c51,10312,15007,51,43
slide2_152_19_r43c53,10712,15007,53,43
slide2_152_19_r43c55,11112,15007,55,43
slide2_152_19_r43c57,11512,15007,57,43
slide2_152_19_r43c59,11912,15007,59,43
slide2_152_19_r43c61,12312,15007,61,43
slide2_152_19_r43c63,12712,15007,63,43
slide2_152_19_r43c65,13112,15007,65,43
slide2_152_19_r43c67,13512,15007,67,43
slide2_152_19_r43c69,13912,15007,69,43
slide2_152_19_r43c71,14312,15007,71,43
slide2_152_19_r44c0,112,15354,0,44
slide2_152_19_r44c2,512,15354,2,44
slide2_152_19_r44c4,912,15354,4,44
slide2_152_19_r44c6,1312,15354,6,44
slide2_152_19_r44c8,1712,15354,8,44
slide2_152_19_r44c10,2112,15354,10,44
slide2_152_19_r44c12,2512,15354,12,44
slide2_152_19_r44c14,2912,15354,14,44
slide2_152_19_r44c16,3312,15354,16,44
slide2_152_19_r44c18,3712,15354,18,44
slide2_152_19_r44c20,4112,15354,20,44
slide2_152_19_r44c22,4512,15354,22,44
slide2_152_19_r44c24,4912,15354,24,44
slide2_152_19_r44c26,5312,15354,26,44
slide2_152_19_r44c28,5712,15354,28,44
slide2_152_19_r44c30,6112,15354,30,44
slide2_152_19_r44c32,6512,15354,32,44
slide2_152_19_r44c34,6912,15354,34,44
slide2_152_19_r44c36,7312,15354,36,44
slide2_152_19_r44c38,7712,15354,38,44
slide2_152_19_r44c40,8112,15354,40,44
slide2_152_19_r44c42,8512,15354,42,44
slide2_152_19_r44c44,8912,15354,44,44
slide2_152_19_r44c46,9312,15354,46,44
slide2_152_19_r44c48,9712,15354,48,44
slide2_152_19_r44c50,10112,15354,50,44
slide2_152_19_r44c52,10512,15354,52,44
slide2_152_19_r44c54,10912,15354,54,44
slide2_152_19_r44c56,11312,15354,56,44
slide2_152_19_r44c58,11712,15354,58,44
slide2_152_19_r44c60,12112,15354,60,44
slide2_152_19_r44c62,12512,15354,62,44
slide2_152_19_r44c64,12912,15354,64,44
slide2_152_19_r44c66,13312,15354,66,44
slide2_152_19_r44c68,13712,15354,68,44
slide2_152_19_r44c70,14112,15354,70,44
slide2_152_19_r44c72,14512,15354,72,44
slide2_152_19_r45c1,312,15700,1,45
slide2_152_19_r45c3,712,15700,3,45
slide2_152_19_r45c5,1112,15700,5,45
slide2_152_19_r45c7,1512,15700,7,45
slide2_152_19_r45c9,1912,15700,9,45
slide2_152_19_r45c11,2312,15700,11,45
slide2_152_19_r45c13,2712,15700,13,45
slide2_152_19_r45c15,3112,15700,15,45
slide2_152_19_r45c17,3512,15700,17,45
slide2_152_19_r45c19,3912,15700,19,45
slide2_152_19_r45c21,4312,15700,21,45
slide2_152_19_r45c23,4712,15700,23,45
slide2_152_19_r45c25,5112,15700,25,45
slide2_152_19_r45c27,5512,15700,27,45
slide2_152_19_r45c29,5912,15700,29,45
slide2_152_19_r45c31,6312,15700,31,45
slide2_152_19_r45c33,6712,15700,33,45
slide2_152_19_r45c35,7112,15700,35,45
slide2_152_19_r45c37,7512,15700,37,45
slide2_152_19_r45c39,7912,15700,39,45
slide2_152_19_r45c41,8312,15700,41,45
slide2_152_19_r45c43,8712,15700,43,45
slide2_152_19_r45c45,9112,15700,45,45
slide2_152_19_r45c47,9512,15700,47,45
slide2_152_19_r45c49,9912,15700,49,45
slide2_152_19_r45c51,10312,15700,51,45
slide2_152_19_r45c53,10712,15700,53,45
slide2_152_19_r45c55,11112,15700,55,45
slide2_152_19_r45c57,11512,15700,57,45
slide2_152_19_r45c59,11912,15700,59,45
slide2_152_19_r45c61,12312,15700,61,45
slide2_152_19_r45c63,12712,15700,63,45
slide2_152_19_r45c65,13112,15700,65,45
slide2_152_19_r45c67,13512,15700,67,45
slide2_152_19_r45c69,13912,15700,69,45
slide2_152_19_r45c71,14312,15700,71,45
slide2_152_19_r46c0,112,16046,0,46
slide2_152_19_r46c2,512,16046,2,46
slide2_152_19_r46c4,912,16046,4,46
slide2_152_19_r46c6,1312,16046,6,46
slide2_152_19_r46c8,1712,16046,8,46
slide2_152_19_r46c10,2112,16046,10,46
slide2_152_19_r46c12,2512,16046,12,46
slide2_152_19_r46c14,2912,16046,14,46
slide2_152_19_r46c16,3312,16046,16,46
slide2_152_19_r46c18,3712,16046,18,46
slide2_152_19_r46c20,4112,16046,20,46
slide2_152_19_r46c22,4512,16046,22,46
slide2_152_19_r46c24,4912,16046,24,46
slide2_152_19_r46c26,5312,16046,26,46
slide2_152_19_r46c28,5712,16046,28,46
slide2_152_19_r46c30,6112,16046,30,46
slide2_152_19_r46c32,6512,16046,32,46
slide2_152_19_r46c34,6912,16046,34,46
slide2_152_19_r46c36,7312,16046,36,46
slide2_152_19_r46c38,7712,16046,38,46
slide2_152_19_r46c40,8112,16046,40,46
slide2_152_19_r46c42,8512,16046,42,46
slide2_152_19_r46c44,8912,16046,44,46
slide2_152_19_r46c46,9312,16046,46,46
slide2_152_19_r46c48,9712,16046,48,46
slide2_152_19_r46c50,10112,16046,50,46
slide2_152_19_r46c52,10512,16046,52,46
slide2_152_19_r46c54,10912,16046,54,46
slide2_152_19_r46c56,11312,16046,56,46
slide2_152_19_r46c58,11712,16046,58,46
slide2_152_19_r46c60,12112,16046,60,46
slide2_152_19_r46c62,12512,16046,62,46
slide2_152_19_r46c64,12912,16046,64,46
slide2_152_19_r46c66,13312,16046,66,46
slide2_152_19_r46c68,13712,16046,68,46
slide2_152_19_r46c70,14112,16046,70,46
slide2_152_19_r46c72,14512,16046,72,46
slide2_152_19_r47c1,312,16393,1,47
slide2_152_19_r47c3,712,16393,3,47
slide2_152_19_r47c5,1112,16393,5,47
slide2_152_19_r47c7,1512,16393,7,47
slide2_152_19_r47c9,1912,16393,9,47
slide2_152_19_r47c11,2312,16393,11,47
slide2_152_19_r47c13,2712,16393,13,47
slide2_152_19_r47c15,3112,16393,15,47
slide2_152_19_r47c17,3512,16393,17,47
slide2_152_19_r47c19,3912,16393,19,47
slide2_152_19_r47c21,4312,16393,21,47
slide2_152_19_r47c23,4712,16393,23,47
slide2_152_19_r47c25,5112,16393,25,47
slide2_152_19_r47c27,5512,16393,27,47
slide2_152_19_r47c29,5912,16393,29,47
slide2_152_19_r47c31,6312,16393,31,47
slide2_152_19_r47c33,6712,16393,33,47
slide2_152_19_r47c35,7112,16393,35,47
slide2_152_19_r47c37,7512,16393,37,47
slide2_152_19_r47c39,7912,16393,39,47
slide2_152_19_r47c41,8312,16393,41,47
slide2_152_19_r47c43,8712,16393,43,47
slide2_152_19_r47c45,9112,16393,45,47
slide2_152_19_r47c47,9512,16393,47,47
slide2_152_19_r47c49,9912,16393,49,47
slide2_152_19_r47c51,10312,16393,51,47
slide2_152_19_r47c53,10712,16393,53,47
slide2_152_19_r47c55,11112,16393,55,47
slide2_152_19_r47c57,11512,16393,57,47
slide2_152_19_r47c59,11912,16393,59,47
slide2_152_19_r47c61,12312,16393,61,47
slide2_152_19_r47c63,12712,16393,63,47
slide2_152_19_r47c65,13112,16393,65,47
slide2_152_19_r47c67,13512,16393,67,47
slide2_152_19_r47c69,13912,16393,69,47
slide2_152_19_r47c71,14312,16393,71,47
slide2_152_19_r48c0,112,16739,0,48
slide2_152_19_r48c2,512,16739,2,48
slide2_152_19_r48c4,912,16739,4,48
slide2_152_19_r48c6,1312,16739,6,48
slide2_152_19_r48c8,1712,16739,8,48
slide2_152_19_r48c10,2112,16739,10,48
slide2_152_19_r48c12,2512,16739,12,48
slide2_152_19_r48c14,2912,16739,14,48
slide2_152_19_r48c16,3312,16739,16,48
slide2_152_19_r48c18,3712,16739,18,48
slide2_152_19_r48c20,4112,16739,20,48
slide2_152_19_r48c22,4512,16739,22,48
slide2_152_19_r48c24,4912,16739,24,48
slide2_152_19_r48c26,5312,16739,26,48
slide2_152_19_r48c28,5712,16739,28,48
slide2_152_19_r48c30,6112,16739,30,48
slide2_152_19_r48c32,6512,16739,32,48
slide2_152_19_r48c34,6912,16739,34,48
slide2_152_19_r48c36,7312,16739,36,48
slide2_152_19_r48c38,7712,16739,38,48
slide2_152_19_r48c40,8112,16739,40,48
slide2_152_19_r48c42,8512,16739,42,48
slide2_152_19_r48c44,8912,16739,44,48
slide2_152_19_r48c46,9312,16739,46,48
slide2_152_19_r48c48,9712,16739,48,48
slide2_152_19_r48c50,10112,16739,50,48
slide2_152_19_r48c52,10512,16739,52,48
slide2_152_19_r48c54,10912,16739,54,48
slide2_152_19_r48c56,11312,16739,56,48
slide2_152_19_r48c58,11712,16739,58,48
slide2_152_19_r48c60,12112,16739,60,48
slide2_152_19_r48c62,12512,16739,62,48
slide2_152_19_r48c64,12912,16739,64,48
slide2_152_19_r48c66,13312,16739,66,48
slide2_152_19_r48c68,13712,16739,68,48
slide2_152_19_r48c70,14112,16739,70,48
slide2_152_19_r49c1,312,17086,1,49
slide2_152_19_r49c3,712,17086,3,49
slide2_152_19_r49c5,1112,17086,5,49
slide2_152_19_r49c7,1512,17086,7,49
slide2_152_19_r49c9,1912,17086,9,49
slide2_152_19_r49c11,2312,17086,11,49
slide2_152_19_r49c13,2712,17086,13,49
slide2_152_19_r49c15,3112,17086,15,49
slide2_152_19_r49c17,3512,17086,17,49
slide2_152_19_r49c19,3912,17086,19,49
slide2_152_19_r49c21,4312,17086,21,49
slide2_152_19_r49c23,4712,17086,23,49
slide2_152_19_r49c25,5112,17086,25,49
slide2_152_19_r49c27,5512,17086,27,49
slide2_152_19_r49c29,5912,17086,29,49
slide2_152_19_r49c31,6312,17086,31,49
slide2_152_19_r49c33,6712,17086,33,49
slide2_152_19_r49c35,7112,17086,35,49
slide2_152_19_r49c37,7512,17086,37,49
slide2_152_19_r49c39,7912,17086,39,49
slide2_152_19_r49c41,8312,17086,41,49
slide2_152_19_r49c43,8712,17086,43,49
slide2_152_19_r49c45,9112,17086,45,49
slide2_152_19_r49c47,9512,17086,47,49
slide2_152_19_r49c49,9912,17086,49,49
slide2_152_19_r49c51,10312,17086,51,49
slide2_152_19_r49c53,10712,17086,53,49
slide2_152_19_r49c55,11112,17086,55,49
slide2_152_19_r49c57,11512,17086,57,49
slide2_152_19_r49c59,11912,17086,59,49
slide2_152_19_r49c61,12312,17086,61,49
slide2_152_19_r49c63,12712,17086,63,49
slide2_152_19_r49c65,13112,17086,65,49
slide2_152_19_r49c67,13512,17086,67,49
slide2_152_19_r49c69,13912,17086,69,49
slide2_152_19_r49c71,14312,17086,71,49
slide2_152_19_r50c0,112,17432,0,50
slide2_152_19_r50c2,512,17432,2,50
slide2_152_19_r50c4,912,17432,4,50
slide2_152_19_r50c6,1312,17432,6,50
slide2_152_19_r50c8,1712,17432,8,50
slide2_152_19_r50c10,2112,17432,10,50
slide2_152_19_r50c12,2512,17432,12,50
slide2_152_19_r50c14,2912,17432,14,50
slide2_152_19_r50c16,3312,17432,16,50
slide2_152_19_r50c18,3712,17432,18,50
slide2_152_19_r50c20,4112,17432,20,50
slide2_152_19_r50c22,4512,17432,22,50
slide2_152_19_r50c24,4912,17432,24,50
slide2_152_19_r50c26,5312,17432,26,50
slide2_152_19_r50c28,5712,17432,28,50
slide2_152_19_r50c30,6112,17432,30,50
slide2_152_19_r50c32,6512,17432,32,50
slide2_152_19_r50c34,6912,17432,34,50
slide2_152_19_r50c36,7312,17432,36,50
slide2_152_19_r50c38,7712,17432,38,50
slide2_152_19_r50c40,8112,17432,40,50
slide2_152_19_r50c42,8512,17432,42,50
slide2_152_19_r50c44,8912,17432,44,50
slide2_152_19_r50c46,9312,17432,46,50
slide2_152_19_r50c48,9712,17432,48,50
slide2_152_19_r50c50,10112,17432,50,50
slide2_152_19_r50c52,10512,17432,52,50
slide2_152_19_r50c54,10912,17432,54,50
slide2_152_19_r50c56,11312,17432,56,50
slide2_152_19_r50c58,11712,17432,58,50
slide2_152_19_r50c60,12112,17432,60,50
slide2_152_19_r50c62,12512,17432,62,50
slide2_152_19_r50c64,12912,17432,64,50
slide2_152_19_r50c66,13312,17432,66,50
slide2_152_19_r50c68,13712,17432,68,50
slide2_152_19_r50c70,14112,17432,70,50
slide2_152_19_r51c1,312,17778,1,51
slide2_152_19_r51c3,712,17778,3,51
slide2_152_19_r51c5,1112,17778,5,51
slide2_152_19_r51c7,1512,17778,7,51
slide2_152_19_r51c9,1912,17778,9,51
slide2_152_19_r51c11,2312,17778,11,51
slide2_152_19_r51c13,2712,17778,13,51
slide2_152_19_r51c15,3112,17778,15,51
slide2_152_19_r51c17,3512,17778,17,51
slide2_152_19_r51c19,3912,17778,19,51
slide2_152_19_r51c21,4312,17778,21,51
slide2_152_19_r51c23,4712,17778,23,51
slide2_152_19_r51c25,5112,17778,25,51
slide2_152_19_r51c27,5512,17778,27,51
slide2_152_19_r51c29,5912,17778,29,51
slide2_152_19_r51c31,6312,17778,31,51
slide2_152_19_r51c33,6712,17778,33,51
slide2_152_19_r51c35,7112,17778,35,51
slide2_152_19_r51c37,7512,17778,37,51
slide2_152_19_r51c39,7912,17778,39,51
slide2_152_19_r51c41,8312,17778,41,51
slide2_152_19_r51c43,8712,17778,43,51
slide2_152_19_r51c45,9112,17778,45,51
slide2_152_19_r51c47,9512,17778,47,51
slide2_152_19_r51c49,9912,17778,49,51
slide2_152_19_r51c51,10312,17778,51,51
slide2_152_19_r51c53,10712,17778,53,51
slide2_152_19_r51c55,11112,17778,55,51
slide2_152_19_r51c57,11512,17778,57,51
slide2_152_19_r51c59,11912,17778,59,51
slide2_152_19_r51c61,12312,17778,61,51
slide2_152_19_r51c63,12712,17778,63,51
slide2_152_19_r51c65,13112,17778,65,51
slide2_152_19_r51c67,13512,17778,67,51
slide2_152_19_r51c69,13912,17778,69,51
slide2_152_19_r51c71,14312,17778,71,51
slide2_152_19_r52c0,112,18125,0,52
slide2_152_19_r52c2,512,18125,2,52
slide2_152_19_r52c4,912,18125,4,52
slide2_152_19_r52c6,1312,18125,6,52
slide2_152_19_r52c8,1712,18125,8,52
slide2_152_19_r52c10,2112,18125,10,52
slide2_152_19_r52c12,2512,18125,12,52
slide2_152_19_r52c14,2912,18125,14,52
slide2_152_19_r52c16,3312,18125,16,52
slide2_152_19_r52c18,3712,18125,18,52
slide2_152_19_r52c20,4112,18125,20,52
slide2_152_19_r52c22,4512,18125,22,52
slide2_152_19_r52c24,4912,18125,24,52
slide2_152_19_r52c26,5312,18125,26,52
slide2_152_19_r52c28,5712,18125,28,52
slide2_152_19_r52c30,6112,18125,30,52
slide2_152_19_r52c32,6512,18125,32,52
slide2_152_19_r52c34,6912,18125,34,52
slide2_152_19_r52c36,7312,18125,36,52
slide2_152_19_r52c38,7712,18125,38,52
slide2_152_19_r52c40,8112,18125,40,52
slide2_152_19_r52c42,8512,18125,42,52
slide2_152_19_r52c44,8912,18125,44,52
slide2_152_19_r52c46,9312,18125,46,52
slide2_152_19_r52c48,9712,18125,48,52
slide2_152_19_r52c50,10112,18125,50,52
slide2_152_19_r52c52,10512,18125,52,52
slide2_152_19_r52c54,10912,18125,54,52
slide2_152_19_r52c56,11312,18125,56,52
slide2_152_19_r52c58,11712,18125,58,52
slide2_152_19_r52c60,12112,18125,60,52
slide2_152_19_r52c62,12512,18125,62,52
slide2_152_19_r52c64,12912,18125,64,52
slide2_152_19_r52c66,13312,18125,66,52
slide2_152_19_r52c68,13712,18125,68,52
slide2_152_19_r52c70,14112,18125,70,52
slide2_152_19_r53c1,312,18471,1,53
slide2_152_19_r53c3,712,18471,3,53
slide2_152_19_r53c5,1112,18471,5,53
slide2_152_19_r53c7,1512,18471,7,53
slide2_152_19_r53c9,1912,18471,9,53
slide2_152_19_r53c11,2312,18471,11,53
slide2_152_19_r53c13,2712,18471,13,53
slide2_152_19_r53c15,3112,18471,15,53
slide2_152_19_r53c17,3512,18471,17,53
slide2_152_19_r53c19,3912,18471,19,53
slide2_152_19_r53c21,4312,18471,21,53
slide2_152_19_r53c23,4712,18471,23,53
slide2_152_19_r53c25,5112,18471,25,53
slide2_152_19_r53c27,5512,18471,27,53
slide2_152_19_r53c29,5912,18471,29,53
slide2_152_19_r53c31,6312,18471,31,53
slide2_152_19_r53c33,6712,18471,33,53
slide2_152_19_r53c35,7112,18471,35,53
slide2_152_19_r53c37,7512,18471,37,53
slide2_152_19_r53c39,7912,18471,39,53
slide2_152_19_r53c41,8312,18471,41,53
slide2_152_19_r53c43,8712,18471,43,53
slide2_152_19_r53c45,9112,18471,45,53
slide2_152_19_r53c47,9512,18471,47,53
slide2_152_19_r53c49,9912,18471,49,53
slide2_152_19_r53c51,10312,18471,51,53
slide2_152_19_r53c53,10712,18471,53,53
slide2_152_19_r53c55,11112,18471,55,53
slide2_152_19_r53c57,11512,18471,57,53
slide2_152_19_r53c59,11912,18471,59,53
slide2_152_19_r53c61,12312,18471,61,53
slide2_152_19_r53c63,12712,18471,63,53
slide2_152_19_r53c65,13112,18471,65,53
slide2_152_19_r53c67,13512,18471,67,53
slide2_152_19_r53c69,13912,18471,69,53
slide2_152_19_r53c71,14312,18471,71,53
slide2_152_19_r54c0,112,18818,0,54
slide2_152_19_r54c2,512,18818,2,54
slide2_152_19_r54c4,912,18818,4,54
slide2_152_19_r54c6,1312,18818,6,54
slide2_152_19_r54c8,1712,18818,8,54
slide2_152_19_r54c10,2112,18818,10,54
slide2_152_19_r54c12,2512,18818,12,54
slide2_152_19_r54c14,2912,18818,14,54
slide2_152_19_r54c16,3312,18818,16,54
slide2_152_19_r54c18,3712,18818,18,54
slide2_152_19_r54c20,4112,18818,20,54
slide2_152_19_r54c22,4512,18818,22,54
slide2_152_19_r54c24,4912,18818,24,54
slide2_152_19_r54c26,5312,18818,26,54
slide2_152_19_r54c28,5712,18818,28,54
slide2_152_19_r54c30,6112,18818,30,54
slide2_152_19_r54c32,6512,18818,32,54
slide2_152_19_r54c34,6912,18818,34,54
slide2_152_19_r54c36,7312,18818,36,54
slide2_152_19_r54c38,7712,18818,38,54
slide2_152_19_r54c40,8112,18818,40,54
slide2_152_19_r54c42,8512,18818,42,54
slide2_152_19_r54c44,8912,18818,44,54
slide2_152_19_r54c46,9312,18818,46,54
slide2_152_19_r54c48,9712,18818,48,54
slide2_152_19_r54c50,10112,18818,50,54
slide2_152_19_r54c52,10512,18818,52,54
slide2_152_19_r54c54,10912,18818,54,54
slide2_152_19_r54c56,11312,18818,56,54
slide2_152_19_r54c58,11712,18818,58,54
slide2_152_19_r54c60,12112,18818,60,54
slide2_152_19_r54c62,12512,18818,62,54
slide2_152_19_r54c64,12912,18818,64,54
slide2_152_19_r54c66,13312,18818,66,54
slide2_152_19_r54c68,13712,18818,68,54
slide2_152_19_r54c70,14112,18818,70,54
slide2_152_19_r55c1,312,19164,1,55
slide2_152_19_r55c3,712,19164,3,55
slide2_152_19_r55c5,1112,19164,5,55
slide2_152_19_r55c7,1512,19164,7,55
slide2_152_19_r55c9,1912,19164,9,55
slide2_152_19_r55c11,2312,19164,11,55
slide2_152_19_r55c13,2712,19164,13,55
slide2_152_19_r55c15,3112,19164,15,55
slide2_152_19_r55c17,3512,19164,17,55
slide2_152_19_r55c19,3912,19164,19,55
slide2_152_19_r55c21,4312,19164,21,55
slide2_152_19_r55c23,4712,19164,23,55
slide2_152_19_r55c25,5112,19164,25,55
slide2_152_19_r55c27,5512,19164,27,55
slide2_152_19_r55c29,5912,19164,29,55
slide2_152_19_r55c31,6312,19164,31,55
slide2_152_19_r55c33,6712,19164,33,55
slide2_152_19_r55c35,7112,19164,35,55
slide2_152_19_r55c37,7512,19164,37,55
slide2_152_19_r55c39,7912,19164,39,55
slide2_152_19_r55c41,8312,19164,41,55
slide2_152_19_r55c43,8712,19164,43,55
slide2_152_19_r55c45,9112,19164,45,55
slide2_152_19_r55c47,9512,19164,47,55
slide2_152_19_r55c49,9912,19164,49,55
slide2_152_19_r55c51,10312,19164,51,55
slide2_152_19_r55c53,10712,19164,53,55
slide2_152_19_r55c55,11112,19164,55,55
slide2_152_19_r55c57,11512,19164,57,55
slide2_152_19_r55c59,11912,19164,59,55
slide2_152_19_r55c61,12312,19164,61,55
slide2_152_19_r55c63,12712,19164,63,55
slide2_152_19_r55c65,13112,19164,65,55
slide2_152_19_r55c67,13512,19164,67,55
slide2_152_19_r55c69,13912,19164,69,55
slide2_152_19_r55c71,14312,19164,71,55
slide2_152_19_r56c0,112,19510,0,56
slide2_152_19_r56c2,512,19510,2,56
slide2_152_19_r56c4,912,19510,4,56
slide2_152_19_r56c6,1312,19510,6,56
slide2_152_19_r56c8,1712,19510,8,56
slide2_152_19_r56c10,2112,19510,10,56
slide2_152_19_r56c12,2512,19510,12,56
slide2_152_19_r56c14,2912,19510,14,56
slide2_152_19_r56c16,3312,19510,16,56
slide2_152_19_r56c18,3712,19510,18,56
slide2_152_19_r56c20,4112,19510,20,56
slide2_152_19_r56c22,4512,19510,22,56
slide2_152_19_r56c24,4912,19510,24,56
slide2_152_19_r56c26,5312,19510,26,56
slide2_152_19_r56c28,5712,19510,28,56
slide2_152_19_r56c30,6112,19510,30,56
slide2_152_19_r56c32,6512,19510,32,56
slide2_152_19_r56c34,6912,19510,34,56
slide2_152_19_r56c36,7312,19510,36,56
slide2_152_19_r56c38,7712,19510,38,56
slide2_152_19_r56c40,8112,19510,40,56
slide2_152_19_r56c42,8512,19510,42,56
slide2_152_19_r56c44,8912,19510,44,56
slide2_152_19_r56c46,9312,19510,46,56
slide2_152_19_r56c48,9712,19510,48,56
slide2_152_19_r56c50,10112,19510,50,56
slide2_152_19_r56c52,10512,19510,52,56
slide2_152_19_r56c54,10912,19510,54,56
slide2_152_19_r56c56,11312,19510,56,56
slide2_152_19_r56c58,11712,19510,58,56
slide2_152_19_r56c60,12112,19510,60,56
slide2_152_19_r56c62,12512,19510,62,56
slide2_152_19_r56c64,12912,19510,64,56
slide2_152_19_r56c66,13312,19510,66,56
slide2_152_19_r56c68,13712,19510,68,56
slide2_152_19_r56c70,14112,19510,70,56
slide2_152_19_r57c1,312,19857,1,57
slide2_152_19_r57c3,712,19857,3,57
slide2_152_19_r57c5,1112,19857,5,57
slide2_152_19_r57c7,1512,19857,7,57
slide2_152_19_r57c9,1912,19857,9,57
slide2_152_19_r57c11,2312,19857,11,57
slide2_152_19_r57c13,2712,19857,13,57
slide2_152_19_r57c15,3112,19857,15,57
slide2_152_19_r57c17,3512,19857,17,57
slide2_152_19_r57c19,3912,19857,19,57
slide2_152_19_r57c21,4312,19857,21,57
slide2_152_19_r57c23,4712,19857,23,57
slide2_152_19_r57c25,5112,19857,25,57
slide2_152_19_r57c27,5512,19857,27,57
slide2_152_19_r57c29,5912,19857,29,57
slide2_152_19_r57c31,6312,19857,31,57
slide2_152_19_r57c33,6712,19857,33,57
slide2_152_19_r57c35,7112,19857,35,57
slide2_152_19_r57c37,7512,19857,37,57
slide2_152_19_r57c39,7912,19857,39,57
slide2_152_19_r57c41,8312,19857,41,57
slide2_152_19_r57c43,8712,19857,43,57
slide2_152_19_r57c45,9112,19857,45,57
slide2_152_19_r57c47,9512,19857,47,57
slide2_152_19_r57c49,9912,19857,49,57
slide2_152_19_r57c51,10312,19857,51,57
slide2_152_19_r57c53,10712,19857,53,57
slide2_152_19_r57c55,11112,19857,55,57
slide2_152_19_r57c57,11512,19857,57,57
slide2_152_19_r57c59,11912,19857,59,57
slide2_152_19_r57c61,12312,19857,61,57
slide2_152_19_r57c63,12712,19857,63,57
slide2_152_19_r57c65,13112,19857,65,57
slide2_152_19_r57c67,13512,19857,67,57
slide2_152_19_r57c69,13912,19857,69,57
slide2_152_19_r57c71,14312,19857,71,57
slide2_152_19_r58c0,112,20203,0,58
slide2_152_19_r58c2,512,20203,2,58
slide2_152_19_r58c4,912,20203,4,58
slide2_152_19_r58c6,1312,20203,6,58
slide2_152_19_r58c8,1712,20203,8,58
slide2_152_19_r58c10,2112,20203,10,58
slide2_152_19_r58c12,2512,20203,12,58
slide2_152_19_r58c14,2912,20203,14,58
slide2_152_19_r58c16,3312,20203,16,58
