gene,n_a,n_b,log2_mean_a,log2_mean_b,log2_fc,U,p,p_bh
BMS1,3,8,15.21729394844327,14.835285751253611,0.38200819718965917,23.0,0.024242424242424242,0.8903349614812064
CLIP2,4,7,13.514401374333211,14.180967842476418,-0.6665664681432073,2.0,0.024242424242424242,0.8903349614812064
ITGA6,4,8,14.769512000635519,15.169258687182243,-0.39974668654672385,3.0,0.028282828282828285,0.8903349614812064
LSG1,4,8,15.46499939642323,15.047391179490027,0.4176082169332034,29.0,0.028282828282828285,0.8903349614812064
TMX3,4,8,16.936358850744842,17.098907166994316,-0.16254831624947386,3.0,0.028282828282828285,0.8903349614812064
UBLCP1,4,8,17.598965503382328,17.876465648201926,-0.27750014481959795,3.0,0.028282828282828285,0.8903349614812064
HEBP1,5,9,18.03490040573371,18.586923181800355,-0.5520227760666465,6.0,0.02897102897102897,0.8903349614812064
PDLIM5,5,9,18.211460387416047,18.71830203310124,-0.5068416456851921,6.0,0.02897102897102897,0.8903349614812064
IMMT,5,9,19.067498173057857,19.266429085237085,-0.19893091217922887,6.0,0.02897102897102897,0.8903349614812064
CCDC6,5,9,16.99496549507048,17.455611327866166,-0.4606458327956844,6.0,0.02897102897102897,0.8903349614812064
HUWE1,5,9,17.863043295623662,18.17214808896887,-0.30910479334520957,6.0,0.02897102897102897,0.8903349614812064
RPL5,5,9,20.64836679850163,20.97480129553692,-0.32643449703529015,6.0,0.02897102897102897,0.8903349614812064
RPL30,5,9,19.29834078866687,19.584023569060648,-0.2856827803937776,6.0,0.02897102897102897,0.8903349614812064
ITGB1,5,9,17.929654801272843,18.458859100492123,-0.5292042992192805,6.0,0.02897102897102897,0.8903349614812064
PDXDC1,5,9,17.329934207068803,17.83366900720332,-0.5037348001345165,6.0,0.02897102897102897,0.8903349614812064
NDUFA9,5,9,18.1642721295919,18.488529574046076,-0.3242574444541759,6.0,0.02897102897102897,0.8903349614812064
DDX3X,5,9,20.511677893856344,20.821854815469838,-0.3101769216134933,6.0,0.02897102897102897,0.8903349614812064
PABPC1,5,9,19.12585883398064,19.549862899302845,-0.4240040653222046,6.0,0.02897102897102897,0.8903349614812064
ME2,5,9,18.82896387388494,19.092313575293495,-0.2633497014085542,6.0,0.02897102897102897,0.8903349614812064
GPD2,5,9,19.269926935119724,19.558727418773888,-0.288800483654164,6.0,0.02897102897102897,0.8903349614812064
TARS1,5,9,18.31272172390243,18.58874496046367,-0.2760232365612403,6.0,0.02897102897102897,0.8903349614812064
TFRC,5,9,16.44276543065112,17.13780672936029,-0.6950412987091674,6.0,0.02897102897102897,0.8903349614812064
TOR1AIP1,5,9,19.874459226178594,20.155985454359705,-0.28152622818111084,6.0,0.02897102897102897,0.8903349614812064
CSRP1,5,9,19.014111429294424,19.517011488315106,-0.502900059020682,6.0,0.02897102897102897,0.8903349614812064
UMPS,5,9,17.20609718996796,17.485029574965477,-0.2789323849975176,6.0,0.02897102897102897,0.8903349614812064
XPNPEP3,5,8,20.53657875552769,21.078700696393057,-0.5421219408653677,5.0,0.029526029526029528,0.8903349614812064
SREK1,5,8,17.284911387995333,17.521107857221487,-0.23619646922615445,5.0,0.029526029526029528,0.8903349614812064
IVD,5,8,16.115343875716402,16.5468284950922,-0.43148461937579796,5.0,0.029526029526029528,0.8903349614812064
SPRR3,3,7,19.932926603715337,16.729795565425164,3.2031310382901736,20.0,0.03333333333333333,0.8903349614812064
DRAP1,3,7,14.464000513296215,15.242982954374996,-0.7789824410787816,1.0,0.03333333333333333,0.8903349614812064
EIF2AK2,4,9,17.533737781060445,17.894132838426202,-0.36039505736575705,4.0,0.033566433566433566,0.8903349614812064
OSBPL9,4,9,16.660221836329047,16.142622814121815,0.5175990222072322,32.0,0.033566433566433566,0.8903349614812064
THEM6,4,9,17.05667777606536,17.691229719972558,-0.6345519439071978,4.0,0.033566433566433566,0.8903349614812064
HACD3,4,9,17.96086186196173,18.263579283313586,-0.3027174213518542,4.0,0.033566433566433566,0.8903349614812064
NAT10,4,9,17.178146615486682,16.918921032338673,0.2592255831480088,32.0,0.033566433566433566,0.8903349614812064
SEC13,4,9,16.22682470597259,17.03609311719338,-0.809268411220792,4.0,0.033566433566433566,0.8903349614812064
RFC5,4,9,16.899511708425745,16.614186386717346,0.28532532170839886,32.0,0.033566433566433566,0.8903349614812064
DERA,4,9,19.270974223344872,18.719920841719194,0.5510533816256782,32.0,0.033566433566433566,0.8903349614812064
PBXIP1,4,9,16.222551821193388,16.57482739085946,-0.3522755696660731,4.0,0.033566433566433566,0.8903349614812064
KRAS,4,9,16.83395749831304,16.47441976810259,0.35953773021045166,32.0,0.033566433566433566,0.8903349614812064
DHX29,3,5,14.243513462283454,13.80047645258333,0.4430370097001237,15.0,0.03571428571428571,0.8903349614812064
ABRAXAS2,3,9,14.873668932804923,14.129921852370895,0.7437470804340283,25.0,0.03636363636363636,0.8903349614812064
ARFGEF2,4,6,13.704328557589138,14.315952350235667,-0.6116237926465296,2.0,0.0380952380952381,0.8903349614812064
GBP4,4,6,13.916520933699973,13.605903568146667,0.31061736555330555,22.0,0.0380952380952381,0.8903349614812064
FABP4,4,6,17.939750320527416,16.40506242821203,1.534687892315386,22.0,0.0380952380952381,0.8903349614812064
KLKB1,4,6,17.554543465590054,16.683577035115665,0.8709664304743896,22.0,0.0380952380952381,0.8903349614812064
SARM1,4,6,13.345196295029677,13.933932404864159,-0.5887361098344819,2.0,0.0380952380952381,0.8903349614812064
YWHAE,5,9,22.26111691390653,22.656735952757852,-0.3956190388513221,7.0,0.04195804195804195,0.8903349614812064
PRPF6,5,9,19.10031173518386,19.402015252367814,-0.30170351718395594,7.0,0.04195804195804195,0.8903349614812064
GYG1,5,9,18.1009175407301,18.533717452700035,-0.4327999119699335,7.0,0.04195804195804195,0.8903349614812064
PTMA,5,9,21.60526343954064,22.127117489829576,-0.5218540502889368,7.0,0.04195804195804195,0.8903349614812064
EIF3C,5,9,18.38883620464198,18.649055407827532,-0.260219203185553,7.0,0.04195804195804195,0.8903349614812064
RPS17,5,9,18.241402556564985,18.688158501623224,-0.44675594505823923,7.0,0.04195804195804195,0.8903349614812064
ADAR,5,9,19.385101335188935,19.718046112357825,-0.3329447771688905,7.0,0.04195804195804195,0.8903349614812064
PDCD5,5,9,19.276599346422923,19.538754178684048,-0.2621548322611247,7.0,0.04195804195804195,0.8903349614812064
OSBP,5,9,16.612409154519142,16.98815579404753,-0.37574663952838705,7.0,0.04195804195804195,0.8903349614812064
PCBP1,5,9,21.807922633787843,22.08007781837532,-0.2721551845874757,7.0,0.04195804195804195,0.8903349614812064
HYOU1,5,9,19.104725204787307,19.58495493296829,-0.48022972818098353,7.0,0.04195804195804195,0.8903349614812064
CDK5RAP3,5,9,19.12748862952881,19.414374293376376,-0.286885663847567,7.0,0.04195804195804195,0.8903349614812064
GLO1,5,9,17.235370551853226,17.718488162729074,-0.4831176108758477,7.0,0.04195804195804195,0.8903349614812064
KRT18,5,9,18.161326499431972,19.246975900315395,-1.0856494008834225,7.0,0.04195804195804195,0.8903349614812064
FKBP4,5,9,19.76695838081688,20.266808308838932,-0.4998499280220514,7.0,0.04195804195804195,0.8903349614812064
VAPA,5,9,16.50196376715586,16.894838128373,-0.3928743612171388,7.0,0.04195804195804195,0.8903349614812064
MAGOHB,5,9,18.839817505062395,19.189936779733507,-0.3501192746711119,7.0,0.04195804195804195,0.8903349614812064
MAPK3,5,9,18.715911499934787,18.869056409761992,-0.15314490982720486,7.0,0.04195804195804195,0.8903349614812064
MAT2B,5,9,18.281272015620704,18.57799021617246,-0.296718200551755,7.0,0.04195804195804195,0.8903349614812064
MIF,5,9,21.01221327825784,21.491018381245212,-0.4788051029873728,7.0,0.04195804195804195,0.8903349614812064
NAMPT,5,9,17.9700597535749,18.17433420654855,-0.20427445297364955,7.0,0.04195804195804195,0.8903349614812064
NUP93,5,9,17.974414254977397,18.165448597285284,-0.19103434230788707,7.0,0.04195804195804195,0.8903349614812064
HBB,5,9,27.7368008407812,26.400740164671046,1.3360606761101543,38.0,0.04195804195804195,0.8903349614812064
HP,5,9,21.15309046580667,20.64778079058287,0.5053096752237991,38.0,0.04195804195804195,0.8903349614812064
PAPSS1,5,9,18.231362774002637,18.530635890297926,-0.2992731162952893,7.0,0.04195804195804195,0.8903349614812064
TSTD1,5,9,17.89901034768169,18.493266450370314,-0.5942561026886253,7.0,0.04195804195804195,0.8903349614812064
SCFD1,5,9,18.87936498004043,19.197578137593677,-0.3182131575532452,7.0,0.04195804195804195,0.8903349614812064
CTNNB1,5,9,18.742170658433324,19.355837468881123,-0.6136668104477998,7.0,0.04195804195804195,0.8903349614812064
SDHB,5,9,18.027936770257973,18.244776242647927,-0.21683947238995316,7.0,0.04195804195804195,0.8903349614812064
ST13,5,9,19.206685578347084,19.495548682223223,-0.2888631038761389,7.0,0.04195804195804195,0.8903349614812064
DBI,5,9,23.656974944474534,24.23862288437332,-0.5816479398987866,7.0,0.04195804195804195,0.8903349614812064
ATOX1,4,7,14.651243602439024,15.234127743810392,-0.5828841413713679,3.0,0.04242424242424242,0.8903349614812064
QTRT1,5,8,17.06383064703426,17.327163413618287,-0.2633327665840284,6.0,0.04506604506604507,0.8903349614812064
GLMN,3,6,12.935794567295597,12.298794662954782,0.636999904340815,17.0,0.047619047619047616,0.8903349614812064
TNS2,3,6,11.684933989993176,12.210161766191176,-0.5252277761979993,1.0,0.047619047619047616,0.8903349614812064
GGT1,3,6,12.823285698008865,13.756764887108924,-0.9334791891000584,1.0,0.047619047619047616,0.8903349614812064
INO80C,3,6,11.721231369045748,10.71240378357244,1.0088275854733073,17.0,0.047619047619047616,0.8903349614812064
HINT3,3,6,15.164948026821923,14.522420241831066,0.6425277849908575,17.0,0.047619047619047616,0.8903349614812064
MRPS26,3,6,15.515076400690184,15.038950618197054,0.47612578249312953,17.0,0.047619047619047616,0.8903349614812064
IGKV2-24;IGKV2D-24,3,6,17.75663096926473,17.113927741232445,0.6427032280322855,17.0,0.047619047619047616,0.8903349614812064
CYBA,5,7,18.073836275221968,18.808685084285194,-0.7348488090632266,5.0,0.04797979797979798,0.8903349614812064
MTX1,3,8,17.44684194748759,17.918570559597377,-0.47172861210978567,2.0,0.048484848484848485,0.8903349614812064
TFEB,3,8,17.38442037308823,16.679245383132184,0.7051749899560456,22.0,0.048484848484848485,0.8903349614812064
SLC2A3,4,8,16.117734477683605,16.345154197067394,-0.22741971938378924,4.0,0.04848484848484849,0.8903349614812064
IFIT1,4,8,16.34251045834652,17.096491346310444,-0.7539808879639232,4.0,0.04848484848484849,0.8903349614812064
DNAJA2,4,8,17.252936726261247,17.67354010074235,-0.42060337448110374,4.0,0.04848484848484849,0.8903349614812064
SYMPK,4,8,15.466305307012922,15.8027821753608,-0.33647686834787827,4.0,0.04848484848484849,0.8903349614812064
MRPL17,4,8,15.0332505234279,15.424327934346628,-0.3910774109187276,4.0,0.04848484848484849,0.8903349614812064
SORBS2,4,8,16.350441921269027,17.271722428066134,-0.9212805067971068,4.0,0.04848484848484849,0.8903349614812064
ARAP1,4,8,17.464560972534667,17.30994517057229,0.15461580196237534,28.0,0.04848484848484849,0.8903349614812064
ANKFY1,4,8,18.5808038445431,18.877945180243483,-0.29714133570038115,4.0,0.04848484848484849,0.8903349614812064
NAE1,4,9,16.942191827466132,17.42555590028037,-0.4833640728142363,5.0,0.050349650349650346,0.8903349614812064
HNRNPH2,4,9,16.77255474348882,17.2724564802489,-0.49990173676008,5.0,0.050349650349650346,0.8903349614812064
PTMS,4,9,16.35596159994185,16.986094320783867,-0.6301327208420169,5.0,0.050349650349650346,0.8903349614812064
UCHL3,4,9,16.935062123765814,17.376963244639168,-0.44190112087335365,5.0,0.050349650349650346,0.8903349614812064
STX4,4,9,19.325974720734237,19.701700607013226,-0.37572588627898895,5.0,0.050349650349650346,0.8903349614812064
NUTF2,4,9,19.138590932639705,19.609702718473628,-0.4711117858339229,5.0,0.050349650349650346,0.8903349614812064
DCTN4,4,9,16.754772451065534,17.08605187904936,-0.3312794279838265,5.0,0.050349650349650346,0.8903349614812064
SBDS,4,9,16.672249146337997,17.173819855395188,-0.5015707090571908,5.0,0.050349650349650346,0.8903349614812064
CAPRIN1,4,9,17.228816889848115,17.542434761856924,-0.313617872008809,5.0,0.050349650349650346,0.8903349614812064
TOMM70,4,9,16.737835329259152,17.35573722139437,-0.6179018921352188,5.0,0.050349650349650346,0.8903349614812064
CYP1B1,4,9,17.54321213954879,16.95632203336959,0.5868901061791973,31.0,0.050349650349650346,0.8903349614812064
TRIP6,4,9,17.595536358429865,17.89274191117877,-0.29720555274890614,5.0,0.050349650349650346,0.8903349614812064
ATAD3A,4,9,17.435457416075803,17.701750489550633,-0.2662930734748308,5.0,0.050349650349650346,0.8903349614812064
AK1,4,9,17.02200520372574,16.541414534919284,0.48059066880645673,31.0,0.050349650349650346,0.8903349614812064
ABI1,4,9,15.590677311851644,15.859659080062519,-0.2689817682108746,5.0,0.050349650349650346,0.8903349614812064
LYPLAL1,4,9,16.04903027900827,16.28542175477267,-0.23639147576439967,5.0,0.050349650349650346,0.8903349614812064
STAT3,4,9,17.306663175047557,17.561721142762753,-0.25505796771519584,5.0,0.050349650349650346,0.8903349614812064
NDUFB11,4,9,17.105499289043816,17.45615812686017,-0.3506588378163542,5.0,0.050349650349650346,0.8903349614812064
YBX3,4,9,19.483895320312524,19.973636128387504,-0.48974080807498055,5.0,0.050349650349650346,0.8903349614812064
BPNT1,4,9,17.223301688723566,17.705619893029752,-0.48231820430618555,5.0,0.050349650349650346,0.8903349614812064
ANXA8,4,9,18.739423859681207,17.88583311332298,0.8535907463582255,31.0,0.050349650349650346,0.8903349614812064
ITGA2B,3,4,14.015907119214118,12.898669120632078,1.1172379985820395,12.0,0.05714285714285714,0.8903349614812064
FYCO1,3,4,13.671136090471528,13.007321659330062,0.663814431141466,12.0,0.05714285714285714,0.8903349614812064
PPP2R5A,3,4,15.84452024442048,15.395733958158482,0.44878628626199735,12.0,0.05714285714285714,0.8903349614812064
HBG1,4,3,17.776372115104824,15.944412554223343,1.8319595608814812,12.0,0.05714285714285714,0.8903349614812064
MANF,5,9,18.254859819988983,18.87448811543554,-0.6196282954465566,8.0,0.05994005994005994,0.8903349614812064
CSE1L,5,9,19.4045669029099,19.59816586313046,-0.19359896022056233,8.0,0.05994005994005994,0.8903349614812064
HADHB,5,9,20.442787787263505,20.70697451730564,-0.2641867300421339,8.0,0.05994005994005994,0.8903349614812064
COPA,5,9,19.694374460956034,20.06384022104842,-0.3694657600923854,8.0,0.05994005994005994,0.8903349614812064
KRT7,5,9,21.243662718692924,22.5462504016163,-1.3025876829233773,8.0,0.05994005994005994,0.8903349614812064
PSMD5,5,9,18.039581498937867,18.18519527128356,-0.14561377234569406,8.0,0.05994005994005994,0.8903349614812064
VWA1,5,9,18.3697173376046,18.00601304895305,0.3637042886515509,37.0,0.05994005994005994,0.8903349614812064
PSMD11,5,9,19.26208803884453,19.48904998617637,-0.22696194733183717,8.0,0.05994005994005994,0.8903349614812064
PRSS2,5,9,18.843606834051922,17.544692203287767,1.2989146307641555,37.0,0.05994005994005994,0.8903349614812064
HBA1,5,9,25.867948547335754,24.46995465960577,1.3979938877299851,37.0,0.05994005994005994,0.8903349614812064
DDX46,5,9,18.964089004027834,19.16681917550198,-0.20273017147414762,8.0,0.05994005994005994,0.8903349614812064
CAPNS1,5,9,19.7215259149062,19.889886979152738,-0.16836106424653963,8.0,0.05994005994005994,0.8903349614812064
PREX1,5,9,17.15475303071141,17.327232320666234,-0.17247928995482198,8.0,0.05994005994005994,0.8903349614812064
MARS1,5,9,17.41395538362347,17.693262762620027,-0.2793073789965561,8.0,0.05994005994005994,0.8903349614812064
CPSF6,5,9,18.126803028352203,18.488435615651643,-0.3616325872994395,8.0,0.05994005994005994,0.8903349614812064
TUBB3,5,9,21.939221020566414,22.537903103442854,-0.5986820828764401,8.0,0.05994005994005994,0.8903349614812064
USP14,5,9,19.00769000107673,19.256501977637175,-0.24881197656044662,8.0,0.05994005994005994,0.8903349614812064
TOM1,5,9,17.544731683383066,17.826678765951915,-0.2819470825688484,8.0,0.05994005994005994,0.8903349614812064
STOML2,5,9,18.271564275609762,18.56755976679209,-0.29599549118232815,8.0,0.05994005994005994,0.8903349614812064
SDHA,5,9,20.48996299691766,20.54870566916715,-0.058742672249486816,8.0,0.05994005994005994,0.8903349614812064
CAST,5,9,18.16184790436885,18.42957835368361,-0.2677304493147581,8.0,0.05994005994005994,0.8903349614812064
TARDBP,5,9,18.670202859439968,18.973760221645115,-0.3035573622051473,8.0,0.05994005994005994,0.8903349614812064
ARFGEF1,5,9,16.94725981278515,17.485096673917116,-0.5378368611319679,8.0,0.05994005994005994,0.8903349614812064
SF3B6,5,9,18.131791209576008,18.356391673873254,-0.22460046429724656,8.0,0.05994005994005994,0.8903349614812064
ATP2B4,5,9,16.961686223546277,17.276664110825898,-0.31497788727962117,8.0,0.05994005994005994,0.8903349614812064
NAA15,5,9,17.5010613251827,17.674836792803628,-0.17377546762092777,8.0,0.05994005994005994,0.8903349614812064
UQCRC2,5,9,17.897286871503667,18.106035374528634,-0.2087485030249674,8.0,0.05994005994005994,0.8903349614812064
SF3B1,5,9,18.240884516433024,18.386352416793297,-0.14546790036027346,8.0,0.05994005994005994,0.8903349614812064
DDB1,5,9,17.803498271418594,17.96715538169555,-0.16365711027695795,8.0,0.05994005994005994,0.8903349614812064
PEA15,5,9,18.802042434811263,19.003101309201462,-0.2010588743901991,8.0,0.05994005994005994,0.8903349614812064
S100A13,5,9,16.121461807141326,16.753820061179766,-0.63235825403844,8.0,0.05994005994005994,0.8903349614812064
RAB2A,5,9,20.022836234869526,20.398365977138063,-0.37552974226853664,8.0,0.05994005994005994,0.8903349614812064
ALDH18A1,5,9,16.75181518882014,17.18990271350717,-0.43808752468703105,8.0,0.05994005994005994,0.8903349614812064
ARCN1,5,9,19.090739106519937,19.493291599077587,-0.4025524925576498,8.0,0.05994005994005994,0.8903349614812064
USP9X,5,9,17.68627481147987,17.890192197210784,-0.20391738573091445,8.0,0.05994005994005994,0.8903349614812064
RPL10A,5,9,20.817360298457988,21.041991298232666,-0.22463099977467849,8.0,0.05994005994005994,0.8903349614812064
ARF5,5,9,21.478379266040598,21.89181371031236,-0.41343444427176124,8.0,0.05994005994005994,0.8903349614812064
LMO7,5,9,16.283074350190688,15.823075057854075,0.4599992923366134,37.0,0.05994005994005994,0.8903349614812064
COX6C,5,9,19.357364149517906,19.66782855433955,-0.3104644048216443,8.0,0.05994005994005994,0.8903349614812064
RAB13,5,9,18.68393170851983,18.911417615955283,-0.2274859074354545,8.0,0.05994005994005994,0.8903349614812064
COL6A6,4,5,17.724730281525087,16.462070293495554,1.262659988029533,18.0,0.06349206349206349,0.9378253119429588
ARAF,3,9,14.062558400606108,13.640532957317252,0.42202544328885594,24.0,0.06363636363636363,0.9378253119429588
DDX27,5,8,16.214162550866117,16.462926596681548,-0.248764045815431,7.0,0.06526806526806528,0.9525982256020279
HNRNPLL,3,7,16.5087070095518,15.961659994694687,0.547047014857112,19.0,0.06666666666666667,0.9525982256020279
TEX10,4,6,15.84757940725034,15.459468471049,0.38811093620133974,21.0,0.06666666666666667,0.9525982256020279
MRPL54,3,7,13.82328917614017,14.194063511998706,-0.3707743358585365,2.0,0.06666666666666667,0.9525982256020279
SCO1,3,7,15.238647639377128,14.976559477741576,0.2620881616355515,19.0,0.06666666666666667,0.9525982256020279
RGS10,3,7,15.969470577638115,16.439142408700146,-0.4696718310620316,2.0,0.06666666666666667,0.9525982256020279
FLYWCH2,3,7,14.303749507220651,13.495622924267197,0.8081265829534541,19.0,0.06666666666666667,0.9525982256020279
TBC1D10A,3,7,12.473306913626663,11.869168485383332,0.6041384282433313,19.0,0.06666666666666667,0.9525982256020279
ATP2A1,3,5,18.6613500728065,17.83106903393087,0.8302810388756292,14.0,0.07142857142857142,0.9710751142621813
RAI14,3,5,14.982471368479352,14.52969563656121,0.4527757319181429,14.0,0.07142857142857142,0.9710751142621813
MRPS27,4,7,15.556916407417077,15.282323109073028,0.27459329834404933,24.0,0.07272727272727272,0.9710751142621813
MYL1,4,7,15.697379453605741,17.167842450566557,-1.4704629969608156,4.0,0.07272727272727272,0.9710751142621813
FAM91A1,4,7,15.523828165083106,15.88715760792966,-0.36332944284655433,4.0,0.07272727272727272,0.9710751142621813
TNPO2,4,7,13.392219676781567,13.726367196437536,-0.33414751965596956,4.0,0.07272727272727272,0.9710751142621813
OAT,4,8,16.658781790229895,17.194320661199583,-0.5355388709696882,5.0,0.07272727272727274,0.9710751142621813
MT-ND5,4,8,15.006304037871336,14.639794901809156,0.36650913606218083,27.0,0.07272727272727274,0.9710751142621813
MAN2A1,4,8,14.618833468887136,14.039176952101208,0.5796565167859278,27.0,0.07272727272727274,0.9710751142621813
LSM1,4,8,16.894831940667693,17.464654718824512,-0.5698227781568193,5.0,0.07272727272727274,0.9710751142621813
PPIL2,4,8,14.278419320834768,14.005381280698522,0.273038040136246,27.0,0.07272727272727274,0.9710751142621813
S100B,4,8,16.73821847767755,17.668571182451466,-0.9303527047739166,5.0,0.07272727272727274,0.9710751142621813
SNX9,4,9,14.973373090628904,14.533079994076852,0.4402930965520522,30.0,0.07552447552447553,0.9710751142621813
CLPP,4,9,18.832272669497677,19.163885382344624,-0.3316127128469475,6.0,0.07552447552447553,0.9710751142621813
WNK1,4,9,16.23018448232048,16.4639908438552,-0.23380636153471812,6.0,0.07552447552447553,0.9710751142621813
BID,4,9,17.043141428311305,17.42336626004251,-0.3802248317312049,6.0,0.07552447552447553,0.9710751142621813
SUMF2,4,9,17.940409233751836,18.324542779035948,-0.3841335452841115,6.0,0.07552447552447553,0.9710751142621813
AP1G1,4,9,16.619017211496377,16.824937478462363,-0.2059202669659861,6.0,0.07552447552447553,0.9710751142621813
PSMF1,4,9,14.966318420709683,15.207607305912534,-0.24128888520285052,6.0,0.07552447552447553,0.9710751142621813
ADSL,4,9,16.932986591865543,17.180970717492002,-0.24798412562645922,6.0,0.07552447552447553,0.9710751142621813
PDHB,5,9,19.2527285140641,19.531989317508632,-0.27926080344453297,9.0,0.08291708291708291,0.9710751142621813
EIF5B,5,9,17.130808482654007,17.364569017948774,-0.23376053529476692,9.0,0.08291708291708291,0.9710751142621813
CSTF2T,5,9,16.793846540831076,17.16433023118255,-0.3704836903514739,9.0,0.08291708291708291,0.9710751142621813
UBA1,5,9,22.712085792779767,22.939572812716314,-0.22748701993654663,9.0,0.08291708291708291,0.9710751142621813
FLNB,5,9,19.755080779273733,20.134862573717733,-0.37978179444399984,9.0,0.08291708291708291,0.9710751142621813
CALU,5,9,18.648909472913665,19.319739842327138,-0.6708303694134727,9.0,0.08291708291708291,0.9710751142621813
NSFL1C,5,9,17.675671667759982,17.975291858629387,-0.2996201908694047,9.0,0.08291708291708291,0.9710751142621813
ACO2,5,9,19.33246675619111,19.575143448055876,-0.24267669186476581,9.0,0.08291708291708291,0.9710751142621813
NDUFS1,5,9,18.604336316380994,18.825189897225425,-0.2208535808444303,9.0,0.08291708291708291,0.9710751142621813
ATP13A1,5,9,17.04526287561534,17.451044934853087,-0.40578205923774746,9.0,0.08291708291708291,0.9710751142621813
NAPA,5,9,18.095525879760817,18.358247025595023,-0.262721145834206,9.0,0.08291708291708291,0.9710751142621813
USP5,5,9,19.19118928301038,19.438837894255066,-0.24764861124468496,9.0,0.08291708291708291,0.9710751142621813
NACA,5,9,20.047631596339194,19.815236342193405,0.2323952541457892,36.0,0.08291708291708291,0.9710751142621813
MATR3,5,9,20.297342476897203,20.501886525444757,-0.20454404854755381,9.0,0.08291708291708291,0.9710751142621813
TUBB2A,5,9,19.733381165896716,20.640137333659634,-0.9067561677629179,9.0,0.08291708291708291,0.9710751142621813
SNX12,5,9,17.510581610885986,17.803518145351532,-0.29293653446554657,9.0,0.08291708291708291,0.9710751142621813
AGRN,5,9,16.89083035858736,17.38357094829845,-0.49274058971109014,9.0,0.08291708291708291,0.9710751142621813
DGLUCY,5,9,15.332400892491373,15.65746218709026,-0.32506129459888733,9.0,0.08291708291708291,0.9710751142621813
COPG1,5,9,18.945357975558387,19.287347343950493,-0.34198936839210603,9.0,0.08291708291708291,0.9710751142621813
CCDC124,5,9,18.81838456073698,19.03441538620078,-0.21603082546380037,9.0,0.08291708291708291,0.9710751142621813
DYNC1H1,5,9,20.350563909677934,20.57122255733805,-0.220658647660116,9.0,0.08291708291708291,0.9710751142621813
PSMC3,5,9,19.341301647287032,19.515684975802134,-0.17438332851510197,9.0,0.08291708291708291,0.9710751142621813
HSPD1,5,9,21.765237417984796,21.92312214058439,-0.15788472259959363,9.0,0.08291708291708291,0.9710751142621813
DHRS7,5,9,17.233429985748867,17.670289767427203,-0.4368597816783364,9.0,0.08291708291708291,0.9710751142621813
TPR,5,9,20.30355136722365,20.466625708476773,-0.1630743412531217,9.0,0.08291708291708291,0.9710751142621813
API5,5,9,16.91925678152513,17.212442729521797,-0.2931859479966654,9.0,0.08291708291708291,0.9710751142621813
RPL23A,5,9,21.29614637856049,21.511313562515934,-0.21516718395544387,9.0,0.08291708291708291,0.9710751142621813
PNPLA6,5,9,16.085322968665672,15.901097682390255,0.18422528627541723,36.0,0.08291708291708291,0.9710751142621813
HMGB2,5,9,23.032741493908155,22.444574870502827,0.5881666234053284,36.0,0.08291708291708291,0.9710751142621813
CMAS,5,9,17.08891920695744,17.376530791099068,-0.28761158414162935,9.0,0.08291708291708291,0.9710751142621813
QARS1,5,9,19.031740346677157,19.30911525484556,-0.27737490816840094,9.0,0.08291708291708291,0.9710751142621813
RAB10,5,9,19.394905422847117,19.671536048886612,-0.27663062603949484,9.0,0.08291708291708291,0.9710751142621813
RAB1A,5,9,19.606644150060788,19.912379293280676,-0.3057351432198878,9.0,0.08291708291708291,0.9710751142621813
CPSF1,5,9,20.15624006966339,19.98570752661113,0.17053254305226062,36.0,0.08291708291708291,0.9710751142621813
FARSB,5,9,18.78842194760488,18.96130779396219,-0.1728858463573104,9.0,0.08291708291708291,0.9710751142621813
GRN,3,8,14.728379984762439,14.092479727556112,0.6359002572063268,21.0,0.08484848484848484,0.9710751142621813
NT5DC1,3,8,15.605447712640393,16.158564279109914,-0.5531165664695212,3.0,0.08484848484848484,0.9710751142621813
METTL13,3,8,12.430193619020327,12.823744235153917,-0.39355061613358977,3.0,0.08484848484848484,0.9710751142621813
KLK11,3,8,17.160859002034424,15.62833739804487,1.5325216039895544,21.0,0.08484848484848484,0.9710751142621813
PON2,3,8,15.65888034437448,16.289694975367265,-0.6308146309927842,3.0,0.08484848484848484,0.9710751142621813
MBD2,3,8,17.242540904912016,17.524514672251883,-0.281973767339867,3.0,0.08484848484848484,0.9710751142621813
MAOB,3,8,14.847435905730338,15.457791633163865,-0.610355727433527,3.0,0.08484848484848484,0.9710751142621813
GADD45GIP1,3,8,13.684732260284166,14.027290379407102,-0.3425581191229359,3.0,0.08484848484848484,0.9710751142621813
RPS27,5,8,17.52394752931354,17.860073135670298,-0.3361256063567595,8.0,0.09324009324009325,0.9710751142621813
GATD3;GATD3B,5,8,18.19115263406349,17.906330622347326,0.2848220117161624,32.0,0.09324009324009325,0.9710751142621813
IGF2R,5,8,14.133642828966046,14.375412151758814,-0.2417693227927682,8.0,0.09324009324009325,0.9710751142621813
BIN1,5,8,15.525342668733325,15.895343343392032,-0.3700006746587068,8.0,0.09324009324009325,0.9710751142621813
CDC37,5,8,19.44408854445625,19.752496836780814,-0.30840829232456457,8.0,0.09324009324009325,0.9710751142621813
AGFG1,5,8,14.532778653535672,14.868065672385065,-0.3352870188493924,8.0,0.09324009324009325,0.9710751142621813
MTOR,5,8,17.820889450256022,18.034052813249303,-0.21316336299328142,8.0,0.09324009324009325,0.9710751142621813
