res,cluster,cluster_rank,grid_index,grid_row,grid_col,slide,spot_id,x,y,dist_to_centroid
224,Fibro_alveolar,7,34,3,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x29008y1456,29008,1456,15.287623405456543
224,Fibro_alveolar,7,35,3,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x15120y11984,15120,11984,15.348557472229004
224,Fibro_alveolar,7,36,4,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x28112y8848,28112,8848,15.54565143585205
224,Fibro_alveolar,7,37,4,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x27664y8848,27664,8848,15.713957786560059
224,Fibro_alveolar,7,38,4,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x15120y3472,15120,3472,15.724550247192383
224,Fibro_alveolar,7,39,4,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x15792y14224,15792,14224,15.801912307739258
224,Fibro_alveolar,7,40,4,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x22064y2576,22064,2576,16.170146942138672
224,Fibro_alveolar,7,41,4,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x12656y5488,12656,5488,16.372140884399414
224,Fibro_alveolar,7,42,4,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x26768y17584,26768,17584,16.52133560180664
224,Fibro_alveolar,7,43,4,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x3696y16688,3696,16688,17.063241958618164
224,Fibro_alveolar,7,44,4,8,4245-BS1,TCGA-05-4245-01A-01-BS1_x5040y6608,5040,6608,17.221242904663086
224,Fibro_alveolar,7,45,5,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x14448y10416,14448,10416,17.296669006347656
224,Fibro_alveolar,7,46,5,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x27216y1904,27216,1904,17.46186637878418
224,Fibro_alveolar,7,47,5,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x23408y16464,23408,16464,17.46495246887207
224,Fibro_alveolar,7,48,5,3,4245-TS1,TCGA-05-4245-01A-01-TS1_x1456y6832,1456,6832,17.473512649536133
224,Fibro_alveolar,7,49,5,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x28336y5712,28336,5712,17.5386962890625
224,Fibro_alveolar,7,50,5,5,4245-BS1,TCGA-05-4245-01A-01-BS1_x3472y7280,3472,7280,17.649520874023438
224,Fibro_alveolar,7,51,5,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x29232y15568,29232,15568,18.101964950561523
224,Fibro_alveolar,7,52,5,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x34384y13328,34384,13328,18.108901977539062
224,Fibro_alveolar,7,53,5,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x26768y11760,26768,11760,18.121395111083984
224,Fibro_alveolar,7,54,6,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x31248y7056,31248,7056,18.36097526550293
224,Fibro_alveolar,7,55,6,1,4245-TS1,TCGA-05-4245-01A-01-TS1_x3248y10864,3248,10864,18.468765258789062
224,Fibro_alveolar,7,56,6,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x20496y2576,20496,2576,18.758920669555664
224,Fibro_alveolar,7,57,6,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x29680y1232,29680,1232,19.231901168823242
224,Fibro_alveolar,7,58,6,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x28784y1904,28784,1904,19.369287490844727
224,Fibro_alveolar,7,59,6,5,4245-BS1,TCGA-05-4245-01A-01-BS1_x4368y6160,4368,6160,19.467924118041992
224,Fibro_alveolar,7,60,6,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x29456y11984,29456,11984,20.1259708404541
224,Fibro_alveolar,7,61,6,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x28112y4144,28112,4144,20.230039596557617
224,Fibro_alveolar,7,62,6,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x25200y13552,25200,13552,20.475980758666992
224,Fibro_alveolar,7,63,7,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x6608y3920,6608,3920,21.634658813476562
224,Fibro_alveolar,7,64,7,1,4245-BS1,TCGA-05-4245-01A-01-BS1_x8176y2128,8176,2128,21.64409828186035
224,Fibro_alveolar,7,65,7,2,4245-BS1,TCGA-05-4245-01A-01-BS1_x10192y1904,10192,1904,21.664798736572266
224,Fibro_alveolar,7,66,7,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x28336y2576,28336,2576,21.763263702392578
224,Fibro_alveolar,7,67,7,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x23408y12880,23408,12880,21.829492568969727
224,Fibro_alveolar,7,68,7,5,4245-BS1,TCGA-05-4245-01A-01-BS1_x8624y17808,8624,17808,21.843690872192383
224,Fibro_alveolar,7,69,7,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x17136y1232,17136,1232,22.520503997802734
224,Fibro_alveolar,7,70,7,7,4390-BS1,TCGA-05-4390-01A-01-BS1_x34608y13328,34608,13328,24.127195358276367
224,Fibro_alveolar,7,71,7,8,4390-BS1,TCGA-05-4390-01A-01-BS1_x15120y14896,15120,14896,24.659893035888672
224,Fibro_alveolar,7,72,8,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x28560y11312,28560,11312,24.80426597595215
224,Fibro_alveolar,7,73,8,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x33712y7504,33712,7504,26.142642974853516
224,Fibro_alveolar,7,74,8,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x29456y15344,29456,15344,26.508562088012695
224,Fibro_alveolar,7,75,8,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x22064y1680,22064,1680,29.958091735839844
224,Fibro_alveolar,7,76,8,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x34160y16912,34160,16912,31.506046295166016
224,Fibro_alveolar,7,77,8,5,4390-BS1,TCGA-05-4390-01A-01-BS1_x33936y11536,33936,11536,32.37385177612305
224,Fibro_alveolar,7,78,8,6,4245-BS1,TCGA-05-4245-01A-01-BS1_x12656y3248,12656,3248,32.46943664550781
224,Fibro_alveolar,7,79,8,7,4245-BS1,TCGA-05-4245-01A-01-BS1_x13104y3696,13104,3696,48.057533264160156
224,Muscle_airway,8,0,0,0,4245-BS1,TCGA-05-4245-01A-01-BS1_x3920y8624,3920,8624,11.68571949005127
224,Muscle_airway,8,1,0,1,4245-BS1,TCGA-05-4245-01A-01-BS1_x11760y11984,11760,11984,11.808917045593262
224,Muscle_airway,8,2,0,2,4245-BS1,TCGA-05-4245-01A-01-BS1_x11536y10192,11536,10192,12.164176940917969
224,Muscle_airway,8,3,0,3,4245-BS1,TCGA-05-4245-01A-01-BS1_x9520y7056,9520,7056,12.38528823852539
224,Muscle_airway,8,4,0,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x15568y16912,15568,16912,13.498039245605469
224,Muscle_airway,8,5,0,5,4245-BS1,TCGA-05-4245-01A-01-BS1_x7504y7504,7504,7504,13.611570358276367
224,Muscle_airway,8,6,0,6,4390-BS1,TCGA-05-4390-01A-01-BS1_x15568y7952,15568,7952,14.071008682250977
224,Muscle_airway,8,7,1,0,4245-BS1,TCGA-05-4245-01A-01-BS1_x11088y8176,11088,8176,14.084489822387695
224,Muscle_airway,8,8,1,1,4245-BS1,TCGA-05-4245-01A-01-BS1_x7504y7728,7504,7728,14.512081146240234
224,Muscle_airway,8,9,1,2,4245-BS1,TCGA-05-4245-01A-01-BS1_x9744y7952,9744,7952,14.695298194885254
224,Muscle_airway,8,10,1,3,4245-BS1,TCGA-05-4245-01A-01-BS1_x11760y10192,11760,10192,14.733967781066895
224,Muscle_airway,8,11,1,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x5264y11088,5264,11088,15.278206825256348
224,Muscle_airway,8,12,1,5,4245-BS1,TCGA-05-4245-01A-01-BS1_x9744y7728,9744,7728,15.901262283325195
224,Muscle_airway,8,13,1,6,4245-BS1,TCGA-05-4245-01A-01-BS1_x10640y8848,10640,8848,16.023269653320312
224,Muscle_airway,8,14,2,0,4390-BS1,TCGA-05-4390-01A-01-BS1_x6608y10640,6608,10640,16.04383659362793
224,Muscle_airway,8,15,2,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x5712y10864,5712,10864,16.078468322753906
224,Muscle_airway,8,16,2,2,4390-BS1,TCGA-05-4390-01A-01-BS1_x5488y10864,5488,10864,16.091493606567383
224,Muscle_airway,8,17,2,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x16016y6160,16016,6160,16.14498519897461
224,Muscle_airway,8,18,2,4,4390-BS1,TCGA-05-4390-01A-01-BS1_x7280y16464,7280,16464,16.9930362701416
224,Muscle_airway,8,19,2,5,4245-BS1,TCGA-05-4245-01A-01-BS1_x5936y4592,5936,4592,17.01395606994629
224,Muscle_airway,8,20,2,6,4245-BS1,TCGA-05-4245-01A-01-BS1_x3696y8400,3696,8400,17.077463150024414
224,Muscle_airway,8,21,3,0,4245-BS1,TCGA-05-4245-01A-01-BS1_x8624y8848,8624,8848,17.193300247192383
224,Muscle_airway,8,22,3,1,4390-BS1,TCGA-05-4390-01A-01-BS1_x18928y9744,18928,9744,17.832971572875977
224,Muscle_airway,8,23,3,2,4245-BS1,TCGA-05-4245-01A-01-BS1_x7056y6832,7056,6832,18.087177276611328
224,Muscle_airway,8,24,3,3,4390-BS1,TCGA-05-4390-01A-01-BS1_x7056y16464,7056,16464,18.21687889099121
224,Muscle_airway,8,25,3,4,4245-BS1,TCGA-05-4245-01A-01-BS1_x9744y8400,9744,8400,18.359207153320312
224,Muscle_airway,8,26,3,5,4245-BS1,TCGA-05-4245-01A-01-BS1_x6384y4592,6384,4592,18.548046112060547
224,Muscle_airway,8,27,3,6,4245-BS1,TCGA-05-4245-01A-01-BS1_x11536y10640,11536,10640,18.577739715576172
224,Muscle_airway,8,28,4,0,4245-BS1,TCGA-05-4245-01A-01-BS1_x5936y7504,5936,7504,18.700658798217773
224,Muscle_airway,8,29,4,1,4245-BS1,TCGA-05-4245-01A-01-BS1_x7952y6832,7952,6832,18.872657775878906
224,Muscle_airway,8,30,4,2,4245-BS1,TCGA-05-4245-01A-01-BS1_x10192y8848,10192,8848,18.98066520690918
224,Muscle_airway,8,31,4,3,4245-BS1,TCGA-05-4245-01A-01-BS1_x8400y10416,8400,10416,19.488035202026367
224,Muscle_airway,8,32,4,4,4245-BS1,TCGA-05-4245-01A-01-BS1_x7504y6608,7504,6608,19.70819664001465
224,Muscle_airway,8,33,4,5,4245-BS1,TCGA-05-4245-01A-01-BS1_x11088y10864,11088,10864,20.41534996032715
224,Muscle_airway,8,34,4,6,4245-BS1,TCGA-05-4245-01A-01-BS1_x9744y7056,9744,7056,20.582338333129883
224,Muscle_airway,8,35,5,0,4245-BS1,TCGA-05-4245-01A-01-BS1_x10864y10864,10864,10864,23.054128646850586
224,Muscle_airway,8,36,5,1,4245-BS1,TCGA-05-4245-01A-01-BS1_x7728y14448,7728,14448,23.277240753173828
224,Muscle_airway,8,37,5,2,4245-BS1,TCGA-05-4245-01A-01-BS1_x9744y3248,9744,3248,26.180782318115234
224,Muscle_airway,8,38,5,3,4245-BS1,TCGA-05-4245-01A-01-BS1_x7280y12880,7280,12880,35.8757438659668
